timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,btc_volatility,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_volatility_7,rolling_volatility_30,is_fraud
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,1652313599999,6300295994.553139,3559270,99622.117475,3036296142.098209,0,-0.061680814776365334,0.0363090352807805,33182.125714285714,38164.601,3063.8848712317463,3269.1025356535465,0.0485390043850998,0.0363090352807805,1
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,1652399999999,5795451310.945579,3951233,101465.278257,2877462252.212228,0,-0.002549139394872224,0.0360698274157644,32107.38,37796.428,3003.287849629854,3646.696555312377,0.047486353959761,0.0360698274157644,0
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,1652486399999,2956855804.856112,2051900,48827.72764,1475641181.96275,0,0.00886332124803002,0.0355845505213617,31146.42,37401.07,2593.218626597923,3904.6485358908767,0.04965277876579,0.0355845505213617,0
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,1652572799999,1501483453.5008905,1204626,25908.17135,761545954.1904565,0,0.02730524241943111,0.036058480881487,30377.041428571425,37072.54866666666,1761.344118861725,4093.49991182554,0.0538921359591312,0.036058480881487,0
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,1652659199999,1401499926.2304175,1016769,24163.362,732332763.6094487,0,0.04128562948328729,0.036957899674813,29989.96857142857,36765.115,918.848007697044,4168.824235597135,0.0579205825291593,0.036957899674813,0
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,1652745599999,2185567735.682062,1561954,36284.05379,1085179422.7219367,0,-0.04643892586044385,0.037611904203444,29961.06857142857,36414.958333333336,918.861165201521,4294.120833597017,0.0397369324745667,0.037611904203444,0
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,1652831999999,1715109131.0802064,1175382,28600.36238,865031716.5404288,0,0.019110926186340693,0.0379301432521514,29879.33,36107.185333333335,830.4603332898489,4382.158285454534,0.0383689190753068,0.0379301432521514,0
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,1652918399999,1762843836.126938,1379212,29501.76769,870623227.207057,0,-0.05681110122440747,0.0382969208616339,29823.812857142853,35704.325,900.9347689067366,4489.96463027218,0.0371309787737902,0.0382969208616339,1
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,1653004799999,2014360135.785272,1860780,35339.65787,1049163442.9020371,0,0.0558555502776914,0.039897858137586,30008.024285714288,35331.86,841.3744824569961,4456.534101406652,0.0429192843751075,0.039897858137586,1
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,1653091199999,1800589029.270878,1694004,30890.40127,919467696.6181592,0,-0.03688154349566264,0.0401843829124572,29995.73285714286,34926.62066666667,854.1932549244059,4442.367692121719,0.0459670102812614,0.0401843829124572,0
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,1653177599999,616194663.9792111,643486,10558.92886,310046148.8025876,0,0.008357587631386831,0.0402808339895337,29904.06428571429,34558.789,876.9276962953037,4423.497839137941,0.0446641679585674,0.0402808339895337,0
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,1653263999999,1082530816.01625,862880,18538.10071,555044195.7973803,0,0.0288292840972304,0.0408442086674987,29756.214285714286,34244.94766666667,656.1085410939793,4379.262175761283,0.0428535186230718,0.0408442086674987,0
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,1653350399999,1914305818.074519,1328317,30476.66811,913813980.9533184,0,-0.03910980215845139,0.0412313438693316,29646.948571428573,33900.532666666666,695.7147273958832,4362.744906079676,0.0417182230457335,0.0412313438693316,0
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,1653436799999,1740257602.3067698,946421,29480.07674,863516681.5129281,0,0.018737407310072562,0.0415153635450222,29534.041428571425,33574.01433333333,602.5171656604805,4299.175571229953,0.0416855293466768,0.0415153635450222,0
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,1653523199999,1771708175.0718913,985440,28846.96589,858587338.503838,0,-0.0037913199242747275,0.0410491584344636,29652.160000000003,33211.21666666667,484.8124383730704,4157.920853393626,0.034471846049759,0.0410491584344636,0
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,1653609599999,2759055410.397752,1431112,45206.85416,1319426335.716236,0,-0.011536059494654305,0.040055415432677,29492.46285714285,32914.17333333333,406.1985621898075,4113.764986567207,0.0261737154700813,0.040055415432677,0
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,1653695999999,2626515958.50349,1321406,43590.05398,1258912486.70486,0,-0.019572725233593657,0.0394682510290686,29410.86142857143,32560.642666666663,516.8195230918469,4006.0867190193912,0.023329034719004,0.0394682510290686,0
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,1653782399999,994674257.5679232,684423,17561.21465,506633343.6800464,0,0.01402489713515287,0.0394908620289873,29351.757142857143,32203.618,535.5738143260428,3816.806501313933,0.023864227433749,0.0394908620289873,0
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,1653868799999,804777532.6497605,635311,13735.42581,401056725.5655391,0,0.015044780931497082,0.039567901139719,29233.78,31899.351,353.419661782724,3649.8185912655767,0.0213548300558154,0.039567901139719,0
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,1653955199999,2980527582.4674954,1380410,45024.45633,1384940691.9669578,0,0.07690078423787083,0.0423497276497007,29608.79,31702.79833333333,1000.1393902857992,3485.600273883644,0.0317967650893747,0.0423497276497007,1
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,1654041599999,1981259117.0115464,1161340,30046.95511,953574564.3261106,0,0.002105613435591014,0.0420649680424629,29915.427142857145,31480.554666666667,1300.471182350856,3243.4978110546067,0.0319029605566705,0.0420649680424629,0
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,1654127999999,3171191028.249736,1404611,47614.81205,1460767260.6962943,0,-0.06274040094286226,0.0433156008139964,29953.09571428571,31189.91033333333,1291.6459161459295,2969.5702580706466,0.0423572556457558,0.0433156008139964,1
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,1654214399999,1711652906.191896,1086183,28555.06607,858193492.4047693,0,0.02170011705763586,0.0435645369895086,30131.84857142857,30947.366,1256.3724130536125,2702.1817664897417,0.0424455171885007,0.0435645369895086,0
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,1654300799999,1615616950.714381,993769,26583.25141,794354787.3420941,0,-0.02470756210795655,0.0422648745944916,30284.76428571429,30614.373000000003,1098.2796606039965,2145.942613914805,0.0430173799483586,0.0422648745944916,0
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,1654387199999,760874329.4663156,618037,12971.7246,385358236.91578,0,0.005516122613274499,0.0401830240462896,30403.722857142857,30391.408666666663,978.4479803367124,1832.1994868479112,0.0428743517582875,0.0401830240462896,0
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,1654473599999,691201528.1600258,604680,11753.51303,351150600.7844381,0,0.001847372291223781,0.0401714635718951,30468.167142857143,30188.256666666668,919.6424864723168,1493.960212664211,0.0426399041334008,0.0401714635718951,0
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,1654559999999,2149499896.934937,1124745,34225.53913,1068381827.9889436,0,0.048593863273796334,0.0413069440878741,30416.57857142857,30051.613666666668,843.784904610647,1139.3774124239867,0.0351399995462588,0.0413069440878741,0
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,1654646399999,3347397952.7305903,1743957,54831.53114,1661147413.2582464,0,-0.007897530049628454,0.0407200255827918,30320.04857142857,29954.51133333333,682.1786967128236,883.2303825860046,0.0351913729923114,0.0407200255827918,0
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,1654732799999,2087270428.3470392,1236327,32668.41005,995180478.2745384,0,-0.0295759113236711,0.0350047734567095,30377.04,29958.79333333333,647.8604395504609,884.152151289927,0.0270168183635814,0.0350047734567095,0
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,1654819199999,1399839073.774508,841562,23082.29251,697948605.9884633,0,-0.00313990141292253,0.034529970704607,30328.08428571429,29928.554333333333,654.1148824656809,861.9429365454583,0.0256258558061313,0.034529970704607,0
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,1654905599999,2255866294.494887,1258608,35502.20972,1050877735.8447756,0,-0.03381110484149241,0.0331729940910128,30241.18,29928.15233333333,779.7762617151964,862.3435079051301,0.0271926466403158,0.0331729940910128,0
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,1654991999999,1892007188.0756,1084163,31848.3308,914365117.8340094,0,-0.02293354709286577,0.0334456131621416,30035.56,29907.984,1041.61045421719,890.6892480108331,0.0278879442432941,0.0334456131621416,0
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,1655078399999,2551767136.329585,1451271,43538.78641,1201389150.8900456,0,-0.06509022082906779,0.0354242909661636,29557.74857142857,29817.566666666666,1677.1393819781938,1074.5903866267438,0.0350294466035654,0.0354242909661636,1
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,1655164799999,6192246037.404874,3261484,121398.556133,2953984191.5180383,0,-0.153798392671479,0.0444331917246609,28288.364285714288,29564.255666666664,2952.16334493818,1714.254025604726,0.0519925773174765,0.0444331917246609,1
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,1655251199999,4136108699.025428,2583151,92764.742864,2051107738.6303785,0,-0.015608733953799026,0.0434305982174723,27004.23285714286,29257.839666666663,3428.965414420496,2153.293972519046,0.0511458382551275,0.0434305982174723,0
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,1655337599999,4249276481.256697,2847831,98340.102217,2083014439.1952903,0,0.02020698026464096,0.043236173321566,25915.51142857143,29014.83,3453.189789983915,2469.5118150328776,0.0569836137694535,0.043236173321566,0
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,1655423999999,2130037160.0626109,1690477,48048.86237,1027305936.8191556,0,-0.09663642659402438,0.0457911126735064,24528.56571428572,28680.042666666668,3437.418112861776,2910.392991336568,0.058078421697447,0.0457911126735064,1
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,1655510399999,1796575392.5507207,1352992,43066.94445,892584106.6574169,0,0.0033086110646816103,0.0450813549663096,23296.698571428573,28405.159,3053.1503479110484,3273.7066415161057,0.0616562025998074,0.0450813549663096,0
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,1655596799999,3726639821.696151,2467372,96560.044649,1833514054.889341,0,-0.07318549539518904,0.0447167382808968,21946.140000000003,28026.877666666664,2435.13823750696,3675.868406368292,0.0612812906066234,0.0447167382808968,1
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,1655683199999,2487561781.535987,1950660,65871.82216,1277952917.4081194,0,0.08450939576053496,0.0479933473341772,21088.92142857143,27739.310666666664,1347.615044420893,3910.790567755917,0.0801217061373101,0.0479933473341772,1
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,1655769599999,2220396381.7426524,1639448,54047.82476,1100883996.500353,0,-5.346553903051721e-06,0.0479045534480603,20815.56142857143,27443.605,1202.968904315297,4107.791672788033,0.0600602319112451,0.0479045534480603,0
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,1655855999999,2198596137.343284,1515321,52193.33566,1099446297.1228633,0,0.007272810343595726,0.0474502780122651,20613.72,27124.591,1053.6805373239447,4248.028569993278,0.0603930679665254,0.0474502780122651,0
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,1655942399999,1872204589.2375813,1394981,44907.30453,912710764.7302252,0,-0.035492522505829016,0.0473821036933893,20242.90142857143,26820.552333333337,606.8428120056493,4423.861900385392,0.0597555273209305,0.0473821036933893,0
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,1656028799999,1710694866.4572449,1207858,42716.83721,879244263.2830158,0,0.056140712497855016,0.0486748891932287,20344.161428571428,26535.73733333333,690.985551862639,4509.337791354554,0.0527804781756738,0.0486748891932287,1
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,1656115199999,1635129191.170251,1309709,38582.36962,815027131.3205568,0,0.006042596611200324,0.0487517410344458,20454.00142857143,26258.922,770.6240393016382,4572.86478811284,0.0527666806086242,0.0487517410344458,0
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,1656201599999,1093873137.974752,874540,25240.18142,536863288.4627487,0,0.011936326408380493,0.0489101935509175,20814.058571428573,26001.916666666668,505.22675234282326,4618.230413407332,0.0394881958382776,0.0489101935509175,0
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,1656287999999,1139258367.162915,885306,26051.16372,557192553.7220398,0,-0.021083988369187567,0.0489222692122527,20880.35428571428,25748.859,498.88401758039606,4676.892461604943,0.0288674501823834,0.0489222692122527,0
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,1656374399999,1354369225.8404648,1002214,31992.4604,672191483.8106796,0,-0.014046440571782393,0.0487344237289802,20904.450000000004,25472.566666666666,485.50905597655975,4720.916991699133,0.0296328915946077,0.0487344237289802,0
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,1656460799999,1321862977.9315486,1064497,30490.78532,631852171.7596263,0,-0.022237852994037355,0.0485499671429909,20841.274285714288,25166.33966666667,538.8210564406578,4750.667748269981,0.0307589305826016,0.0485499671429909,0
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,1656547199999,1556549790.008924,1210636,37814.12159,761473366.3908589,0,-0.007804237304431916,0.0456247838469547,20860.562857142857,24779.29933333333,504.5086643052468,4669.418456901855,0.0274365872036237,0.0456247838469547,0
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,1656633599999,1808994369.031444,1438163,45447.98482,876020577.3495957,0,-0.008984739360562877,0.0455344558997295,20693.717142857146,24384.005,593.4924485555073,4555.048188449365,0.0129494000802617,0.0455344558997295,0
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,1656719999999,2197016369.9695287,1668363,56417.61783,1108492421.9565265,0,-0.03321647901611702,0.0447659984543758,20414.018571428573,24033.13733333333,738.1323165595566,4528.335824103127,0.0142747770259738,0.0447659984543758,0
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,1656806399999,888415536.8730664,833508,23693.90779,455851305.3763755,0,-0.00139991078745616,0.0443379502906066,20094.25,23659.81033333333,675.9412431826587,4441.689314299573,0.0107474125230899,0.0443379502906066,0
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,1656892799999,980255891.3952552,880786,25361.96292,486752875.4369992,0,0.003273288418677689,0.0444030250621486,19848.215714285718,23313.66433333333,582.0639714532334,4358.577513846209,0.0124595827917266,0.0444030250621486,0
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,1656979199999,1470987695.521582,1282843,38543.72441,758241531.9880207,0,0.04767488634969341,0.0456663685583691,19775.95142857143,22992.753333333338,473.86918393472655,4211.599134734923,0.0256628021303249,0.0456663685583691,0
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,1657065599999,1919950110.1674304,1612273,48358.47507,967109793.3844756,0,-0.003008394151025384,0.0456247759560879,19760.885714285712,22667.974,456.48274717005165,4030.847679861724,0.0242826061738862,0.0456247759560879,0
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,1657151999999,1665481948.009632,1472221,41580.73433,840150579.6426861,0,0.019264634961733806,0.044583968595668,19823.957142857143,22307.68766666667,538.0661281160669,3694.989209041076,0.0250673017271103,0.044583968595668,0
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,1657238399999,1783224085.7236798,1653722,42731.5372,896703207.2104565,0,0.051567968310453294,0.0461132881395392,20064.352857142854,21991.00933333333,871.9957804709413,3299.122824005886,0.0300460425870109,0.0461132881395392,1
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,1657324799999,8781330156.61243,4358216,201798.10144,4396546053.031909,0,-0.001397920368018779,0.0460086324214213,20395.06,21704.00866666667,959.4513689093112,2911.7017569324444,0.0238240518406851,0.0460086324214213,0
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,1657411199999,3857190523.494272,3524386,89418.01811,1933132016.3047256,0,-0.00013521805068350545,0.0460274740699891,20729.20571428572,21420.072,900.8543572245692,2441.005136308959,0.0236693767776481,0.0460274740699891,0
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,1657497599999,4062794310.272034,3434401,95376.75351,2016291891.374369,0,-0.0337794434283708,0.0460269085848242,20950.15428571429,21145.75833333333,651.6174745946719,1965.1578734426196,0.030377612784362,0.0460269085848242,0
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,1657583999999,2813718031.1093426,3232941,66869.47065,1368289522.9848232,0,-0.04308502301021888,0.0463686266830334,20911.140000000003,20863.722,707.2533818242956,1414.4776866478603,0.031682812022379,0.0463686266830334,0
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,1657670399999,2754215439.3324776,3626399,67681.11612,1336338002.7004988,0,-0.0318008616678046,0.0454087041374455,20790.12857142857,20622.196,900.1865576735746,947.1269336034692,0.0337135907104954,0.0454087041374455,0
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,1657756799999,4096306063.801935,4789109,103667.13511,2029863027.1787183,0,0.046879389510444236,0.0375167080831199,20743.037142857145,20547.111333333334,922.3069043214743,881.1493351022505,0.038401047846409,0.0375167080831199,0
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,1657843199999,3526210098.285044,4576355,87993.05801,1775442258.4092436,0,0.01749307013091772,0.0376144935788361,20595.01714285714,20495.52566666667,836.3097778688676,828.6328368603372,0.032182600540444,0.0376144935788361,0
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,1657929599999,2984339734.3532705,4411375,71354.9491,1485929119.4276447,0,0.011715084482661453,0.0374754566075087,20485.772857142856,20437.06966666667,726.7179676869731,732.524452192393,0.0329057587315584,0.0374754566075087,0
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,1658015999999,2539616922.7986083,3723401,61225.46264,1285100231.955788,0,0.017549654249343627,0.033073112480187,20429.16857142857,20463.546,635.9740404420853,745.4281284247163,0.0339738122552729,0.033073112480187,0
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,1658102399999,2511251392.5765257,4261057,59550.95291,1265042502.4618275,0,-0.018751061541074532,0.0332829507093879,20419.981428571427,20474.52433333334,629.0987736301022,747.92939114398,0.0320627887945371,0.0332829507093879,0
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,1658188799999,5263396811.539256,6564387,122398.31862,2685273104.2955766,0,0.07858483635090807,0.0331421843388834,20772.691428571427,20589.91733333333,943.9314348419952,774.5043256935575,0.0373554760763271,0.0331421843388834,1
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,1658275199999,5954419902.221928,6488375,132874.43405,2999605957.3039503,0,0.04297499440545827,0.0305184088376081,21353.815714285716,20684.004666666668,1138.8689983767963,928.6179065349407,0.0311179063995409,0.0305184088376081,0
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,1658361599999,5631801151.220376,6364038,119820.55352,2826789486.1693096,0,-0.007407907637940858,0.0305879301199094,21780.734285714287,20772.318333333336,1207.5630618027349,1037.3959725537682,0.0323860428081535,0.0305879301199094,0
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,1658447999999,4232411759.395025,4808194,92958.794,2128895623.6599832,0,-0.003062010997575748,0.0306137097467241,22146.927142857145,20853.274,1174.084722734665,1124.5583805356468,0.0335932163636293,0.0306137097467241,0
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,1658534399999,3981394766.228058,4745582,85026.96828,1973166657.8835504,0,-0.020186427288303888,0.0300527116988166,22411.897142857146,20943.16866666667,1027.4996875387596,1160.2283430634088,0.0365245796271341,0.0300527116988166,0
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,1658620799999,2745262660.6777816,3762227,61569.86415,1383868861.284547,0,-0.010304683790885893,0.0285378815437234,22591.25,20987.866666666665,878.5895219811641,1192.269893095868,0.0374288465757262,0.0285378815437234,0
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,1658707199999,2610817967.1639385,3671238,58086.99433,1316724597.4433148,0,0.00572845748554518,0.0285365724876809,22845.752857142856,21032.59966666667,400.6406277353954,1226.6458920938678,0.0355165344062867,0.0285365724876809,0
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,1658793599999,3954002948.5472574,4807238,88021.9456,1930051719.273192,0,-0.056191230345159826,0.0304037976491179,22685.512857142858,21026.59,703.3729399061531,1224.761858513804,0.0296640196829225,0.0304037976491179,1
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,1658879999999,3738774849.3577113,4545385,87353.4604,1836821500.493304,0,-0.0026385558563929434,0.0301447614174723,22379.52,21033.81,801.5212066658681,1225.4700932778662,0.0204580949439465,0.0301447614174723,0
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,1658966399999,4614909656.6957855,5475738,106519.12743,2330764840.646868,0,0.07987797505207106,0.0332679437778952,22340.82714285714,21107.473,759.4319812150763,1272.861252780458,0.0410166970986048,0.0332679437778952,1
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,1659052799999,5511388547.615389,6500034,118170.70945,2759524239.0245447,0,0.038796729760875115,0.0334795688605867,22439.504285714287,21226.194333333333,911.9817854889844,1356.4965179839105,0.0436286668872651,0.0334795688605867,0
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,1659139199999,4733780641.305037,6221401,100165.6085,2391310897.487863,0,-0.0029014890367921042,0.033422077288878,22595.06428571429,21347.88566666667,1044.1024205174167,1416.542196980592,0.0424377058890865,0.033422077288878,0
2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211,1659225599999,3634601094.96542,4801528,75778.59282,1823456271.8759687,0,-0.005478311162521732,0.0333735854941758,22765.412857142856,21471.26233333333,1111.775816592034,1450.6654242767731,0.0421387361546388,0.0333735854941758,0
2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483,1659311999999,3028386330.644831,4463721,63737.43859,1511326027.2234037,0,-0.014811252643960215,0.0327876300241634,22867.36142857143,21605.046333333332,1124.5523166202706,1426.4607424784251,0.0430425522190037,0.0327876300241634,0
2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219,1659398399999,3346371889.652122,4775213,71458.39583,1658446268.2253966,0,-0.0010865776110919878,0.0327849662463373,23146.948571428573,21738.88633333333,892.419163743133,1385.9386868302577,0.0340314066444945,0.0327849662463373,0
2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225,1659484799999,3631020649.2263794,5066511,78122.08501,1794828205.6239038,0,-0.012043144213879864,0.0329612918945153,23394.537142857145,21861.285,363.7729000702132,1325.3896061156645,0.0349304486259429,0.0329612918945153,0
2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995,1659571199999,3385430753.8050184,4887642,72355.55623,1678928892.7538445,0,-0.007369999464933441,0.0321015390886427,23375.382857142857,21947.340333333334,393.2648948128502,1299.8364988260444,0.0180743979855102,0.0321015390886427,0
2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016,1659657599999,3537434334.434649,4966138,76123.82073,1739248152.8679469,0,-0.008562837748708585,0.0321622966289311,23201.10428571428,22028.912,420.880475982917,1261.0380887998217,0.0048579478163877,0.0321622966289311,0
2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749,1659743999999,4046435951.354509,5340569,88240.55478,2037539950.682064,0,0.030475207068211052,0.032406188408566,23135.2,22120.509,345.66522831834675,1250.7585841221633,0.0152811156796603,0.032406188408566,0
2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307,1659830399999,1944693656.706568,3360228,41438.9761,960462308.0530332,0,-0.01536562913674333,0.0313543661879422,23036.72857142857,22164.816666666666,265.6465912624079,1256.1315454491228,0.0160201631244427,0.0313543661879422,0
2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877,1659916799999,2051763044.552369,3646643,44744.90366,1032885708.1753824,0,0.009592140178206865,0.0313719683792258,23019.73857142857,22217.47133333333,249.83312954050973,1264.4913686180853,0.0159582283315987,0.0313719683792258,0
2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152,1660003199999,4078052110.543128,5892045,85942.29725,2050118384.21205,0,0.027427259142527527,0.0316843690060581,23097.16571428571,22291.410333333337,386.3092978822595,1291.2160189811095,0.0191417638267555,0.0316843690060581,0
2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858,1660089599999,3347110918.907211,5105613,70598.77953,1650310502.5693648,0,-0.027721545569088568,0.0314554678538693,23120.33142857143,22367.659666666663,383.509196651132,1271.3111136163534,0.0219657606720823,0.0314554678538693,0
2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953,1660175999999,4918825599.489632,6818207,105046.91327,2473680340.3238072,0,0.034734416273037194,0.0306416290065976,23282.571428571428,22500.67433333333,465.85567369731854,1218.7772125905367,0.0248056718311608,0.0306416290065976,0
2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557,1660262399999,6097813762.895935,8269994,125001.90721,3051727583.877025,0,-0.0008207380380352847,0.0298159018620518,23469.915714285715,22654.195666666667,417.5824229980466,1088.5690000269158,0.0241482727695449,0.0298159018620518,0
2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704,1660348799999,4175834601.8605466,6134163,87283.3227,2092464530.227176,0,0.019607351597429545,0.0289801219840163,23625.81,22793.156,535.9166793152987,1033.7869968487196,0.0227989931407487,0.0289801219840163,0
2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435,1660435199999,3751417148.252107,5617859,76352.504,1873989924.2022443,0,0.0015448489735974125,0.0289207984932217,23838.262857142858,22921.574,519.8388327730028,988.8280931338496,0.0208763143251542,0.0289207984932217,0
2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473,1660521599999,3708565144.898009,5473905,75296.97372,1847145729.8789525,0,-0.005570061919580649,0.0289778217504794,23999.812857142857,23037.414,450.1936872711415,937.5885961585592,0.0216021799588874,0.0289778217504794,0
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,1660607999999,5894066098.523285,7488466,120284.46467,2923411975.708476,0,-0.008657392397688812,0.0289987428198515,24040.50142857143,23134.054666666667,442.9925984888757,889.3768639620313,0.0201819608853066,0.0289987428198515,0
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,1660694399999,4294907691.6509495,5978567,89812.55435,2151240576.226177,0,-0.009963967358959214,0.0287975903027555,24141.185714285715,23235.940666666665,240.80380588812235,781.0317165271038,0.0166486673315276,0.0287975903027555,0
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,1660780799999,4993659434.236888,6901586,105158.87989,2493209361.5022287,0,-0.021466593222143726,0.025593963521351,24053.844285714284,23266.27666666667,386.6830533268957,766.2874717821227,0.0126619261567568,0.025593963521351,0
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,1660867199999,3375338942.2617874,6029662,71864.05086,1682458592.2075613,0,-0.006488549291297496,0.0244048093130236,23947.674285714285,23259.429333333333,507.957356704496,766.0003316605229,0.0126344210614214,0.0244048093130236,0
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,1660953599999,6181759252.730264,8860928,139601.81043,3038568050.675256,0,-0.10162518541515753,0.0306522069680712,23437.77571428572,23179.799,1239.135855988731,884.8381787551735,0.035888263379199,0.0306522069680712,1
