timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,bnb_volatility,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_volatility_7,rolling_volatility_30
2024-01-18,309.3,315.6,305.7,313.0,921121.889,1705622399999,286764675.8662,300608,463402.869,144275322.9484,0,0.011635423400129463,0.03373839929078463,307.62857142857143,301.92333333333335,8.205021691157985,18.96417099715136,0.03147232482368463,0.03373839929078463
2024-01-19,313.0,316.2,305.0,314.7,835724.4,1705708799999,260212056.1142,262620,419343.066,130624389.9313,0,0.005431309904153414,0.03349195443174625,310.2142857142857,303.7366666666667,6.898170910085732,17.381767763225742,0.026027331091701626,0.03349195443174625
2024-01-20,314.7,317.3,312.2,317.2,326090.187,1705795199999,102587302.7284,139000,177514.843,55853013.4118,0,0.007944073721004141,0.032697461146607334,312.35714285714283,305.23999999999995,6.297316132780752,16.478022981514226,0.025645484964852684,0.032697461146607334
2024-01-21,317.3,321.7,316.1,318.6,359764.313,1705881599999,114699882.2174,142612,195370.878,62290778.6228,0,0.004413619167717542,0.03265148265760851,315.0857142857143,306.8233333333334,3.1487714913520217,15.326305610882264,0.024723921207688054,0.03265148265760851
2024-01-22,318.7,320.3,303.6,305.9,704437.647,1705967999999,219981142.9426,239986,344481.873,107583504.1446,0,-0.03986189579409938,0.03369209033542797,313.42857142857144,307.9866666666667,4.449986623841796,13.757649491836522,0.018445967628478117,0.03369209033542797
2024-01-23,305.9,311.7,290.3,298.8,928195.378,1706054399999,277158407.7849,301539,457369.214,136605551.0961,0,-0.02321019941157232,0.033669726206794044,311.0857142857143,309.13000000000005,6.967167901767488,11.208068214614313,0.01969239548351453,0.033669726206794044
2024-01-24,298.8,300.7,290.3,293.1,802312.815,1706140799999,236068964.3331,228147,396152.81,116598307.2188,0,-0.01907630522088355,0.03393197155187478,308.75714285714287,310.0033333333333,9.78039827799367,8.496875017173682,0.019756616108990918,0.03393197155187478
2024-01-25,293.0,296.7,287.5,292.1,1004156.719,1706227199999,293393842.1302,277782,489592.884,143066643.554,0,-0.003411804844762889,0.026577251461803644,305.7714285714286,309.81666666666666,11.335742040953441,8.831412716814432,0.018070158166668134,0.026577251461803644
2024-01-26,292.1,304.2,290.7,302.2,709942.404,1706313599999,212965430.5951,214719,373678.096,112057331.3426,0,0.034577199589181706,0.0217237282511172,303.9857142857143,309.0866666666667,10.659178919508166,8.509294445135993,0.024386711938473686,0.0217237282511172
2024-01-27,302.2,307.7,301.9,305.6,285357.667,1706399999999,86914329.9027,124410,143495.008,43710407.5125,0,0.011250827266710894,0.021853128456428162,302.3285714285715,308.52000000000004,9.041333656364351,8.136228050918387,0.024720685388144256,0.021853128456428162
2024-01-28,305.7,309.1,303.1,305.3,409403.057,1706486399999,125348980.2823,146852,203215.165,62237128.3635,0,-0.0009816753926702448,0.02129366213245492,300.42857142857144,308.24,5.9058485943207355,8.096257117356416,0.02445933667133062,0.02129366213245492
2024-01-29,305.3,311.0,304.4,310.7,442799.505,1706572799999,136398210.8905,168366,233486.144,71922009.7183,0,0.017687520471667106,0.02145757366185153,301.11428571428576,308.0266666666667,6.850165100547163,7.937511697882569,0.020452156455433253,0.02145757366185153
2024-01-30,310.7,313.1,306.3,307.6,386375.467,1706659199999,119841147.8526,153482,193079.451,59899819.1959,0,-0.009977470228516139,0.021316374977791337,302.37142857142857,307.8866666666666,7.155350978047115,7.905638901238868,0.01817468113533218,0.021316374977791337
2024-01-31,307.7,308.2,298.6,300.5,459007.698,1706745599999,139453769.9253,181983,204858.178,62242699.7283,0,-0.023081924577373236,0.021687303107968636,303.42857142857144,307.45333333333326,6.012685003588076,7.943539267351419,0.019073995928379325,0.021687303107968636
2024-02-01,300.5,302.2,296.4,300.2,373269.789,1706831999999,111693886.0914,148954,179146.978,53614855.6062,0,-0.0009983361064892504,0.021680091189165224,304.5857142857143,307.05333333333334,3.864983213170138,7.998221066580064,0.018944903565355446,0.021680091189165224
2024-02-02,300.2,305.2,299.8,301.4,309501.649,1706918399999,93531533.3372,132879,152342.555,46043106.3825,0,0.003997335109926725,0.02157234678420483,304.4714285714286,306.5733333333333,3.95799371976587,7.886519853667976,0.013472573760928802,0.02157234678420483
2024-02-03,301.4,303.8,299.5,299.7,198730.962,1707004799999,59934756.239,100715,92656.197,27948436.6825,0,-0.0056403450564034285,0.02099977143031483,303.62857142857143,305.77333333333337,4.29174179314642,7.2835162658844235,0.012539154364209871,0.02099977143031483
2024-02-04,299.6,307.7,298.0,304.7,503405.323,1707091199999,153038899.9585,160913,256113.11,77859776.1094,0,0.016683350016683418,0.02103036378344386,303.54285714285714,305.34666666666664,4.258660643463214,6.939677689690096,0.014560471072656346,0.02103036378344386
2024-02-05,304.7,306.8,299.5,301.2,488672.271,1707177599999,148229310.0409,156913,229922.517,69752159.6926,0,-0.011486708237610777,0.020341015654092198,302.1857142857143,305.13666666666666,2.89218981132884,6.967534731157498,0.012638987719842117,0.020341015654092198
2024-02-06,301.2,304.1,300.9,302.7,260762.321,1707263999999,78912339.4264,127238,132573.771,40120041.4509,0,0.004980079681274896,0.020132625784987063,301.4857142857143,305.1466666666667,1.717972226615201,6.963685772651636,0.012793983225317941,0.020132625784987063
2024-02-07,302.8,308.7,300.7,307.3,352421.789,1707350399999,107278134.5215,142539,170806.92,52000528.6135,0,0.015196564255038014,0.020306180361963015,302.45714285714286,305.26666666666665,2.7060778153722085,6.968912908512896,0.010335892911114175,0.020306180361963015
2024-02-08,307.4,320.6,307.3,319.2,921496.502,1707436799999,290495868.1278,283799,471539.292,148643337.6357,0,0.038724373576309645,0.02137816253541642,305.1714285714285,305.87,6.678251838545765,7.36783082287341,0.016614042789871785,0.02137816253541642
2024-02-09,319.2,326.3,317.9,324.0,739178.081,1707523199999,238469149.4622,246723,365848.872,118030881.3977,0,0.015037593984962516,0.021366015319004082,308.4,306.4766666666667,9.442104285238827,8.077029299120507,0.01659262964122374,0.021366015319004082
2024-02-10,324.0,325.4,318.9,323.0,321477.064,1707609599999,103609947.2204,149800,155513.135,50125339.244,0,-0.0030864197530864335,0.021358689822918,311.7285714285714,306.97,9.956859325060261,8.619670767374554,0.016202078768024,0.021358689822918
2024-02-11,323.0,324.9,320.1,320.7,280308.105,1707695999999,90370119.2085,137326,135466.997,43685102.5896,0,-0.007120743034055743,0.020106442490861163,314.0142857142857,307.7733333333333,9.910840625534929,8.742047946496905,0.017241848893571856,0.020106442490861163
2024-02-12,320.6,332.2,315.6,327.8,576734.162,1707782399999,186477781.445,222424,292443.076,94585670.5609,0,0.022139070782662973,0.020204859944540177,317.8142857142857,308.6266666666667,9.256606392450385,9.403665218425727,0.015697240847353213,0.020204859944540177
2024-02-13,327.9,329.2,318.6,324.7,441545.83,1707868799999,143321078.2164,203711,221167.149,71805986.2089,0,-0.009456985967053133,0.0202156439937317,320.95714285714286,309.46666666666664,6.632459861131081,9.681704514126125,0.01764219986060103,0.0202156439937317
2024-02-14,324.6,334.6,323.4,333.9,452466.98,1707955199999,149740983.6118,200782,231164.766,76491751.7666,0,0.028333846627656367,0.017803891120130203,324.75714285714287,310.0133333333333,4.896548833227443,10.572923561800565,0.018914601986846538,0.017803891120130203
2024-02-15,333.9,366.6,333.3,354.2,1361590.403,1708041599999,478646206.0905,448821,680704.874,239274487.3521,0,0.06079664570230614,0.020705112653108922,329.7571428571428,311.31333333333333,11.582005747833442,13.282961171036495,0.02496763352618791,0.020705112653108922
2024-02-16,354.3,366.8,349.1,360.4,1061855.986,1708127999999,380862085.144,360598,526744.009,188978532.3136,0,0.017504234895539206,0.020394949814218095,334.95714285714286,313.0133333333333,15.92386648429057,16.01272626066057,0.02498179009030428,0.020394949814218095
2024-02-17,360.4,363.7,348.2,352.9,630266.52,1708214399999,224091913.1848,244807,295506.719,105137200.1646,0,-0.02081021087680357,0.02090129127905955,339.2285714285714,314.3433333333333,16.189885143272917,17.590841726411945,0.027915725999748838,0.02090129127905955
2024-02-18,352.9,358.1,349.1,349.8,495667.634,1708300799999,174916562.0411,224130,224377.788,79205083.5564,0,-0.008784358175120355,0.021033525987536435,343.38571428571424,315.5133333333333,14.260367990977057,18.744815068546824,0.028122436301966244,0.021033525987536435
2024-02-19,349.8,356.2,349.3,351.6,830917.534,1708387199999,292956743.1504,345997,414590.471,146196834.0431,0,0.005145797598627766,0.021020452577025374,346.7857142857143,316.66,12.67404546983385,19.869949586038736,0.027916355963663292,0.021020452577025374
2024-02-20,351.7,361.6,344.8,354.6,972650.558,1708473599999,344718252.3894,339802,477822.292,169438066.6968,0,0.008532423208191142,0.021039058573353024,351.0571428571429,317.85999999999996,8.259914677294034,21.04356073186899,0.026580880826632406,0.021039058573353024
2024-02-21,354.6,379.3,350.9,379.2,1701415.313,1708559999999,622522220.3496,514587,840914.698,307706688.4333,0,0.06937394247038897,0.02261777726390367,357.5285714285714,320.30333333333334,10.114793503529073,23.695314295029423,0.03402166791112173,0.02261777726390367
2024-02-22,379.2,387.3,373.7,382.6,1409647.481,1708646399999,536344338.408,444044,687873.961,261809299.7221,0,0.008966244725738592,0.021865193173739517,361.58571428571435,323.09666666666664,13.638967283904403,25.90897172973002,0.028566893877021247,0.021865193173739517
2024-02-23,382.7,385.8,369.0,375.5,1027891.295,1708732799999,386866756.7837,369744,481409.98,181259570.1996,0,-0.01855723993727132,0.021842812807854398,363.7428571428572,325.84333333333336,14.581707392352113,26.965465568636635,0.03047436892048193,0.021842812807854398
2024-02-24,375.5,383.3,371.7,381.7,444587.481,1708819199999,168773631.0203,205659,223853.011,84995464.7152,0,0.01651131824234353,0.02177035081269126,367.85714285714283,328.83,15.06738830972958,28.039813443227974,0.02812156366271534,0.02177035081269126
2024-02-25,381.6,391.0,377.6,388.5,643002.671,1708905599999,247170192.0434,254167,323037.568,124237693.019,0,0.0178150379879487,0.021306256204345432,373.38571428571424,331.70666666666665,14.423756858209545,29.5971798905108,0.026667875522331252,0.021306256204345432
2024-02-26,388.5,404.9,382.0,401.6,1196262.204,1708991999999,470452539.8288,439494,603448.974,237386073.8552,0,0.033719433719433756,0.021791197163477275,380.5285714285714,334.90666666666664,14.215919982623932,31.78598621311319,0.027021510712767486,0.021791197163477275
2024-02-27,401.5,403.7,389.6,394.6,915873.073,1709078399999,364167988.7186,359085,453326.359,180285597.1777,0,-0.017430278884462136,0.022262524235813205,386.24285714285713,337.8833333333333,9.216806594993185,33.07308608201685,0.030351291975944897,0.022262524235813205
2024-02-28,394.6,427.3,394.1,414.6,1348008.995,1709164799999,552001541.8641,632216,683791.98,280131088.2702,0,0.05068423720223003,0.023496454550755237,391.30000000000007,341.34666666666664,13.4486678398514,35.48079357404042,0.02524206574778601,0.023496454550755237
2024-02-29,414.7,419.7,391.1,399.4,1146024.362,1709251199999,469627729.0748,580983,525888.683,215574904.4918,0,-0.03666184273999051,0.024747579518261436,393.69999999999993,344.4066666666667,13.132656496941266,36.41625189800344,0.031582751064300967,0.024747579518261436
2024-03-01,399.3,408.6,398.8,407.4,586580.611,1709337599999,237860266.1338,311204,285002.928,115581867.389,0,0.02003004506760142,0.02406051716144463,398.2571428571428,347.97,11.149567576495732,37.19362338747923,0.029779480656698214,0.02406051716144463
2024-03-02,407.4,414.8,405.8,410.9,590018.543,1709423999999,241430398.0742,317270,291005.339,119093267.2262,0,0.00859106529209619,0.02396640189729987,402.42857142857144,351.65999999999997,9.217504052202505,37.77763067359214,0.029734165789034952,0.02396640189729987
2024-03-03,410.9,416.8,402.2,414.5,838274.346,1709510399999,344938583.2117,383839,415127.006,170878289.8182,0,0.008761255779995203,0.023935599262610855,406.14285714285717,355.43,7.798687313228638,38.22967929907768,0.02958301351163936,0.023935599262610855
2024-03-04,414.5,423.8,410.6,418.4,1045414.001,1709596799999,436000270.4003,477914,512280.831,213699810.3019,0,0.009408926417370234,0.023732757120769856,408.54285714285714,359.38666666666666,8.700547328157803,38.40504396949485,0.027653268471942202,0.023732757120769856
2024-03-05,418.5,427.2,356.1,394.1,2073303.79,1709683199999,842880032.1611,919160,1002333.24,407656759.5141,0,-0.05807839388145308,0.026880816707741208,408.47142857142853,362.3666666666667,8.83510314705141,37.47249412691841,0.0363439821348187,0.026880816707741208
2024-03-06,394.1,434.7,385.6,429.4,1804741.112,1709769599999,751515764.4224,770778,909402.515,379211335.5499,0,0.08957117482872357,0.030339790146107055,410.5857142857143,366.64000000000004,11.814599523672072,37.56636059396547,0.04678496083200738,0.030339790146107055
2024-03-07,429.4,476.8,423.2,474.6,1672134.41,1709855999999,749769224.1366,665523,892164.719,399906260.0902,0,0.10526315789473695,0.034711785089507896,421.32857142857137,372.36999999999995,25.82748628146071,40.47466768409482,0.05523272911269004,0.034711785089507896
2024-03-08,474.6,489.6,462.5,485.8,1660311.361,1709942399999,791088261.862612,706558,819263.008,390417132.543612,0,0.02359882005899694,0.03474171214741806,432.52857142857147,378.32,34.3677035546317,43.58026601808292,0.05518250690425836,0.03474171214741806
2024-03-09,485.8,493.8,480.7,488.3,852029.241,1710028799999,414533147.6676,433520,423776.867,206221495.0206,0,0.0051461506792918055,0.03452291981960502,443.5857142857143,383.95666666666665,38.457050873731355,46.507401586186525,0.055386229594776626,0.03452291981960502
2024-03-10,488.3,537.5,484.8,528.9,1944137.084,1710115199999,1008148996.342,909899,981900.426,508822537.7983,0,0.08314560720868314,0.036707268822590344,459.92857142857144,390.78666666666663,47.32264131419953,52.1071557289485,0.05852108512152704,0.036707268822590344
2024-03-11,528.9,533.8,505.5,523.0,1608146.397,1710201599999,837717178.0817,729133,799348.505,416480285.1778,0,-0.011155227831348036,0.036889400434740593,474.87142857142857,397.45333333333326,48.5231118226396,55.79875003749719,0.06060803201501775,0.036889400434740593
2024-03-12,523.0,548.5,519.0,537.5,1924767.687,1710287999999,1029803000.1368,974595,970287.545,519132454.8384,0,0.027724665391969383,0.03665702977365366,495.35714285714283,404.68,37.83212290910375,59.43607635446468,0.04575602647222991,0.03665702977365366
2024-03-13,537.4,633.5,531.7,630.5,2526002.564,1710374399999,1472173679.0133,1265237,1299773.56,757460406.7681,0,0.1730232558139535,0.046322085154954035,524.0857142857143,414.7699999999999,52.79448925066053,70.58295755032997,0.0655392877487812,0.046322085154954035
2024-03-14,630.5,631.5,565.5,603.2,2119540.3,1710460799999,1276710945.0094,1038297,1024242.995,617049992.1553,0,-0.043298969072164906,0.0475365054069425,542.4571428571428,424.05333333333334,55.03213779671121,76.40286027022297,0.07150616489628105,0.0475365054069425
2024-03-15,603.2,635.2,540.9,632.7,3066312.788,1710547199999,1801522551.2584,1365283,1511465.039,888741399.1454,0,0.048905835543766596,0.04778033507038523,563.4428571428572,434.0133333333334,57.76699914723122,83.40062735782092,0.07136216647280323,0.04778033507038523
2024-03-16,632.7,645.2,567.2,576.4,1811838.042,1710633599999,1089990828.5325,1025452,887759.658,534198536.3274,0,-0.08898372056266801,0.0513421335167285,576.0285714285715,441.42,47.31947147794872,85.89735414013522,0.08641516307319717,0.0513421335167285
2024-03-17,576.4,590.5,548.6,571.7,1712920.341,1710719999999,984797926.6451,802297,842602.718,484581547.2104,0,-0.008154059680777093,0.051556853628955346,582.1428571428571,448.4633333333333,42.76045124266359,87.6695774832518,0.08337424217027256,0.051556853628955346
2024-03-18,571.7,587.7,540.1,555.4,2284301.814,1710806399999,1280062076.3232,994512,1105043.033,619415247.5823,0,-0.028511457057897593,0.051768970869480915,586.7714285714285,455.21333333333337,36.601626297462076,87.85350554634427,0.08449782669790733,0.051768970869480915
2024-03-19,555.4,560.6,495.8,507.7,2551361.512,1710892799999,1331115169.0283,1213572,1264212.907,659751785.4936,0,-0.08588404753330936,0.05488616108127369,582.5142857142857,460.47666666666663,44.22636576264717,86.03141240000748,0.09149001112574842,0.05488616108127369
2024-03-20,507.7,559.0,500.0,556.8,1425296.579,1710979199999,749188287.3,809335,722627.974,379956281.8959,0,0.09671065589915306,0.05689145364031197,571.9857142857143,467.31666666666666,39.409111830110064,85.2301552727438,0.06842159092925779,0.05689145364031197
2024-03-21,556.7,571.0,540.6,553.8,953921.372,1711065599999,530484956.5965,563996,490822.159,273124065.471,0,-0.0053879310344827624,0.05701917538998125,564.9285714285714,473.9566666666667,37.25192228980596,83.89501519585394,0.0673560042599027,0.05701917538998125
2024-03-22,553.8,588.1,535.5,553.8,1181298.51,1711151999999,665146195.2231,712381,597088.425,336453582.3686,0,0.0,0.05620156807272309,553.6571428571428,479.77666666666664,22.240343008660794,83.1477276249647,0.0625715275960784,0.05620156807272309
2024-03-23,553.8,567.7,543.4,551.9,608753.329,1711238399999,338703185.9031,381050,300426.231,167212492.7134,0,-0.003430841459010403,0.05628675591643439,550.1571428571428,485.42,19.8657877721865,82.06302203920356,0.05397162739646138,0.05628675591643439
2024-03-24,551.9,573.0,548.7,567.7,442930.35,1711324799999,247685878.078,316278,228019.045,127551786.5182,0,0.028628374705562676,0.056010881376177865,549.5857142857143,491.82666666666665,19.188836040037955,80.67646724922952,0.05537999509645146,0.056010881376177865
2024-03-25,567.8,598.0,564.4,587.0,802695.512,1711411199999,469579231.5133,583070,419512.15,245519376.5017,0,0.033996829311255805,0.05611434982677322,554.1,498.67,23.91875136094475,79.7144089860792,0.054997596323854966,0.05611434982677322
2024-03-26,587.1,597.0,571.9,580.4,569324.079,1711497599999,332801887.0926,435915,283964.015,165946829.6306,0,-0.011243611584327073,0.056330979248999685,564.4857142857143,505.06666666666666,14.238027551998023,78.25512358827372,0.03813249716993516,0.056330979248999685
2024-03-27,580.4,585.6,560.3,574.3,531668.402,1711583999999,305741133.052,425362,266798.086,153468831.5803,0,-0.010509993108201332,0.05640172002106061,566.9857142857143,510.8233333333334,14.199932930761355,76.71842688030303,0.018736232149336028,0.05640172002106061
2024-03-28,574.2,591.7,574.1,583.4,503901.624,1711670399999,294749471.6428,417770,270251.482,158116207.351,0,0.01584537698067212,0.05609922702516345,571.2142857142857,517.1166666666667,14.025147482461154,74.56936637989318,0.018571767701384002,0.05609922702516345
2024-03-29,583.4,620.0,582.1,612.5,1042401.169,1711756799999,635441895.7802,774967,556926.889,339337933.2212,0,0.04988001371271866,0.056081574316263844,579.6,523.7133333333334,18.66029653212105,73.93845405812618,0.02395358193093937,0.056081574316263844
2024-03-30,612.5,612.9,596.9,600.7,501020.148,1711843199999,303309397.2959,418779,239371.052,144936419.2649,0,-0.019265306122448922,0.05562168408418794,586.5714285714286,530.4233333333334,15.421598953601872,71.35689166790851,0.026561076199201013,0.05562168408418794
2024-03-31,600.7,608.8,600.4,606.7,325136.967,1711929599999,196801011.3464,281965,165444.873,100153752.1936,0,0.009988346928583303,0.055621482988385644,592.1428571428571,537.0666666666667,14.483882668085805,68.73781940163532,0.025588396894464984,0.055621482988385644
2024-04-01,606.7,607.7,568.7,575.8,723114.09,1712015999999,422232040.5397,550127,335240.836,195706037.7081,0,-0.050931267512774214,0.056897917710794346,590.5428571428572,542.5633333333334,15.713142815582021,64.78015598310395,0.031631269640354356,0.056897917710794346
2024-04-02,575.8,578.2,546.3,551.4,998260.814,1712102399999,557890803.7339,619723,492854.584,275426760.2362,0,-0.04237582493921499,0.05778298131083441,586.4,547.1266666666667,21.566022659112484,60.100702464958616,0.03509423978802187,0.05778298131083441
2024-04-03,551.4,567.9,539.0,561.5,683925.233,1712188799999,380450017.1563,403926,344570.763,191753422.4773,0,0.018317011244106007,0.05779676737471585,584.5714285714286,551.8966666666666,23.24060486058256,54.993475997601024,0.03625399985113394,0.05779676737471585
2024-04-04,561.6,597.6,560.8,585.5,879640.68,1712275199999,513029443.1814,573215,461868.584,269312881.6054,0,0.042742653606411496,0.05653385164902099,584.8714285714286,558.2766666666666,23.236516827737624,46.502670915751885,0.03979345206694675,0.05653385164902099
2024-04-05,585.4,591.5,564.4,577.8,634206.619,1712361599999,367049671.0699,487996,305955.904,177073383.8347,0,-0.013151152860802817,0.05493589109156553,579.9142857142857,563.2233333333334,19.808535918591115,39.718984285144316,0.03358810446691869,0.05493589109156553
2024-04-06,577.8,591.3,575.1,585.4,226975.996,1712447999999,132278897.6139,224088,117560.105,68527939.5872,0,0.01315334025614412,0.052002053713010706,577.7285714285714,566.9166666666666,17.883298939300868,36.18859682593048,0.03397821630882291,0.052002053713010706
2024-04-07,585.5,591.1,578.0,583.9,263849.216,1712534399999,154585203.3597,251758,134389.436,78735702.5665,0,-0.0025623505295524485,0.05195571267813831,574.4714285714286,570.1866666666667,13.186826037845485,32.88776874969161,0.033495272088142,0.05195571267813831
2024-04-08,583.8,601.1,577.7,586.4,483568.312,1712620799999,285425656.2693,439330,264174.242,155965427.2645,0,0.004281555060798192,0.05195725270390312,575.9857142857143,573.4566666666666,13.951275756650842,29.127078091713493,0.026675633345582858,0.05195725270390312
2024-04-09,586.3,590.3,571.2,580.5,596275.792,1712707199999,345991219.2587,482272,290685.323,168702490.9461,0,-0.010061391541609788,0.05002134878579248,580.1428571428571,575.1766666666666,8.782341590347123,27.903017799132517,0.019310996874118053,0.05002134878579248
2024-04-10,580.4,610.6,573.4,609.7,816050.7,1712793599999,483100690.5672,590395,429234.13,254236844.9012,0,0.05030146425495263,0.05062240326940806,587.0285714285714,578.0666666666667,10.463860709718787,26.779860334588818,0.025180330335125494,0.05062240326940806
2024-04-11,609.7,618.4,592.0,604.6,579678.194,1712879999999,350892798.4008,473253,299213.701,181290589.2599,0,-0.0083647695587995,0.050525045440213454,589.7571428571429,580.3033333333334,12.32380584382135,26.06751821226905,0.02202669038846391,0.050525045440213454
2024-04-12,604.6,634.5,571.0,595.6,1517722.658,1712966399999,922093314.9389,1060352,767444.378,467016131.489,0,-0.014885874958650347,0.03941953397833619,592.3000000000001,579.14,11.233580610533194,24.480556676110673,0.022270716154643863,0.03941953397833619
2024-04-13,595.6,600.2,508.0,553.1,1761628.473,1713052799999,988296299.5608,1267107,866685.166,486598854.6995,0,-0.07135661517797176,0.04076414407882406,587.6857142857143,577.4699999999999,18.695581347066366,24.49149254121532,0.03569247952410283,0.04076414407882406
2024-04-14,553.0,576.0,536.1,566.4,965488.003,1713139199999,533164946.8269,692805,491692.341,271628980.7253,0,0.024046284577833976,0.03993629688539895,585.1857142857143,575.26,20.38033599423988,22.222101455607277,0.03767069075134341,0.03993629688539895
2024-04-15,566.4,585.5,544.7,552.7,698443.303,1713225599999,395592622.7526,596403,345855.785,195898509.3883,0,-0.024187853107344504,0.03674510011989956,580.3714285714286,574.47,23.74782195526701,22.598262826121744,0.038196012757123386,0.03674510011989956
2024-04-16,552.7,554.2,522.8,537.6,623668.813,1713311999999,336470058.8908,452185,304922.909,164565873.9593,0,-0.027320426994753122,0.03704375539263831,574.2428571428571,573.3333333333334,28.723443221107814,23.57872116875465,0.0389175238806979,0.03704375539263831
2024-04-17,537.5,547.9,512.6,534.1,657909.358,1713398399999,350644262.6027,464395,320981.626,171208365.5097,0,-0.00651041666666663,0.03670442449295038,563.4428571428572,572.6233333333333,27.349519017273455,24.442228626492742,0.028791125972714483,0.03670442449295038
2024-04-18,534.0,555.9,527.0,552.1,589697.296,1713484799999,322107047.8927,470350,316463.902,172896600.2909,0,0.033701554016101865,0.03348083626495687,555.9428571428572,574.1033333333332,20.530372390100496,21.54842955047558,0.03495710482327368,0.03348083626495687
2024-04-19,552.0,564.3,524.0,554.0,545504.183,1713571199999,299560802.6402,367418,269449.714,148051208.0069,0,0.003441405542474074,0.028465973928961778,550.0,574.01,10.899847093729143,21.631862674270003,0.03541958129563861,0.028465973928961778
2024-04-20,554.1,574.3,548.8,570.9,242132.859,1713657599999,136141960.463,214259,125243.222,70460483.2102,0,0.030505415162454863,0.028971700949620028,552.5428571428571,574.58,13.507881297334025,21.303770105066146,0.025391191389644092,0.028971700949620028
2024-04-21,570.9,582.6,566.3,579.6,277755.724,1713743999999,159867167.9353,259682,145080.318,83541997.5142,0,0.015239096163951693,0.029079297744923422,554.4285714285714,575.44,16.380650606301458,20.95386722597984,0.024481084769844785,0.029079297744923422
2024-04-22,579.6,608.7,578.4,604.5,522892.157,1713830399999,312535591.8883,421292,264368.717,157917800.3098,0,0.04296066252587982,0.03000319790727618,561.8285714285714,577.1933333333333,24.93589877303522,21.11626164232153,0.024950821058921154,0.03000319790727618
2024-04-23,604.4,618.3,598.7,606.2,556883.344,1713916799999,338016342.9297,467839,289972.312,176045137.6259,0,0.0028122415219189456,0.02962477195852593,571.6285714285715,578.4766666666667,27.203903781486865,21.681752749690308,0.018595900668615016,0.02962477195852593
2024-04-24,606.2,618.5,592.6,608.8,656953.677,1714003199999,398136610.0393,544681,332901.77,201750686.7526,0,0.0042890135268887075,0.029030200095982065,582.3000000000001,579.2033333333333,24.550899508300777,22.332803819418505,0.016619738054543354,0.029030200095982065
2024-04-25,608.8,617.9,600.7,613.2,453745.517,1714089599999,276456819.9268,353114,234863.894,143112189.8331,0,0.007227332457293123,0.02894358380212581,591.0285714285714,580.2966666666667,22.82518450350552,23.180215751772074,0.015701618790323425,0.02894358380212581
2024-04-26,613.3,615.0,597.0,598.0,302119.884,1714175999999,182921811.3128,269508,141042.767,85400758.9125,0,-0.024787997390737226,0.029275977168056064,597.3142857142857,581.0866666666667,15.952265102636213,23.371862442322385,0.02170554425342577,0.029275977168056064
2024-04-27,598.0,599.7,585.0,596.2,268783.912,1714262399999,159075524.0425,233820,126172.269,74683729.5193,0,-0.003010033444815985,0.029165474647919652,600.9285714285714,581.5133333333334,11.097554428149406,23.531838056103936,0.02038816501502205,0.029165474647919652
2024-04-28,596.2,609.0,596.2,600.2,258059.431,1714348799999,155563327.3273,206703,133451.225,80443610.8682,0,0.006709158000670845,0.027706082664750227,603.8714285714286,581.1033333333332,6.109204608818292,23.07607334273731,0.020022759966184,0.027706082664750227
2024-04-29,600.2,602.8,581.3,592.8,330474.005,1714435199999,194895190.9459,271926,160573.306,94733598.0797,0,-0.012329223592136063,0.0275709895883432,602.1999999999999,580.84,7.377443098166991,22.88905174215445,0.011881413121713327,0.0275709895883432
2024-04-30,592.8,604.3,555.7,578.4,766513.446,1714521599999,442024066.4745,486465,381771.833,220252556.348,0,-0.02429149797570851,0.02784868117346254,598.2285714285715,579.8966666666666,11.303349693154562,22.363663313094765,0.014002402360512324,0.02784868117346254
2024-05-01,578.4,580.4,536.7,561.8,669027.318,1714607999999,371042856.3967,427425,334188.496,185280961.6754,0,-0.028699861687413564,0.026754362704203317,591.5142857142856,579.43,16.664876094292286,22.596950511377525,0.01522516547858179,0.026754362704203317
2024-05-02,561.8,565.9,539.5,560.5,359794.315,1714694399999,200004508.9447,250921,186000.362,103351107.6153,0,-0.002313990744036931,0.02556402698177986,583.9857142857143,579.7333333333333,17.13266165072165,22.26637070489189,0.013632627264507296,0.02556402698177986
2024-05-03,560.5,590.0,558.9,587.0,342906.433,1714780799999,196300747.86,257575,174598.706,99981862.0715,0,0.04727921498661902,0.026764566031777414,582.4142857142857,580.5833333333334,16.10677171993529,22.031812161651345,0.025235185873619004,0.026764566031777414
2024-05-04,587.0,593.6,582.5,585.7,197129.251,1714867199999,115907821.4002,210303,100754.273,59247616.8803,0,-0.0022146507666097603,0.025629273928459633,580.9142857142857,580.59,15.064132740987969,22.03338141438067,0.025233664031497002,0.025629273928459633
2024-05-05,585.7,595.0,579.3,592.0,180458.236,1714953599999,106025278.2271,180794,90484.952,53184948.6463,0,0.010756359911217261,0.02556725179216345,579.7428571428571,581.0633333333333,13.55800589354987,22.123719262882535,0.025518339463654633,0.02556725179216345
2024-05-06,592.0,602.3,583.1,588.2,278669.005,1715039999999,164915187.6334,248490,141943.918,84020361.3779,0,-0.006418918918918881,0.025499412945596166,579.0857142857143,581.1566666666666,12.915936999360037,22.148537483173225,0.025203391427068046,0.025499412945596166
