timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,rune_volatility,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_volatility_7,rolling_volatility_30,btc_volatility,ftt_volatility
2023-01-03,1.317,1.345,1.303,1.324,1980107.2,1672790399999,2604497.5599,8024,1059684.8,1393984.8112,0,0.005315110098709219,0.02656486151428251,1.2987142857142857,1.3624,0.02114800452142531,0.051671775794848766,0.022973451715822043,0.02656486151428251,0.0143252555640467,0.0
2023-01-04,1.324,1.372,1.32,1.357,3735763.3,1672876799999,5054734.2998,14603,1862244.8,2520599.3014,0,0.024924471299093698,0.026982353882345916,1.3045714285714285,1.3617333333333335,0.03039110145452393,0.05160588935472354,0.01692891752088117,0.026982353882345916,0.0143977375843967,0.0
2023-01-05,1.357,1.365,1.337,1.348,1721191.4,1672963199999,2325937.9434,8462,882201.5,1192062.6061,0,-0.0066322770817980325,0.0269627351818475,1.3114285714285714,1.3603999999999998,0.03434558265074497,0.051420242894315044,0.01613195407823596,0.0269627351818475,0.0143311687480886,0.0
2023-01-06,1.348,1.379,1.328,1.377,2059658.3,1673049599999,2779795.8689,9839,1060753.0,1431589.0358,0,0.021513353115726996,0.02719620179535545,1.326142857142857,1.3604999999999998,0.03755186889014893,0.051450511877082473,0.012501147157069958,0.02719620179535545,0.0141296043602924,0.0
2023-01-07,1.376,1.385,1.358,1.372,1052625.3,1673135999999,1443450.7892,5599,558966.1,766375.1619,0,-0.0036310820624545492,0.02619169258366285,1.3402857142857143,1.3586333333333331,0.032504944678794355,0.04990990733887132,0.012993814193566454,0.02619169258366285,0.0134639855368481,0.0
2023-01-08,1.372,1.428,1.356,1.42,1812215.2,1673222399999,2507260.3188,8963,870317.1,1203234.0644,0,0.03498542274052463,0.02624002485420824,1.3592857142857142,1.3599666666666665,0.034946217180663666,0.051022296230605786,0.015886981508898546,0.02624002485420824,0.013583301704155,0.0
2023-01-09,1.419,1.494,1.417,1.439,5720863.2,1673308799999,8340725.5132,23939,2754158.5,4014822.8596,0,0.013380281690140938,0.025926703647649405,1.3767142857142858,1.3607333333333331,0.04034730179212418,0.05205562895352566,0.0153788987105526,0.025926703647649405,0.0135932410243972,0.0
2023-01-10,1.439,1.477,1.416,1.463,3157639.8,1673395199999,4567782.3224,15493,1473143.2,2128607.149,0,0.01667824878387769,0.02556495160435346,1.3965714285714286,1.3635333333333333,0.04410917192171038,0.055234130711022476,0.0150488413177796,0.02556495160435346,0.013857032369016,0.0
2023-01-11,1.464,1.473,1.403,1.472,3436716.1,1673481599999,4940578.5024,16226,1642220.7,2360604.6036,0,0.0061517429938482415,0.02555313857699537,1.413,1.3662666666666667,0.04814561246884219,0.05852021951389148,0.014537160402599135,0.02555313857699537,0.0147351604028235,0.0
2023-01-12,1.471,1.6,1.467,1.564,6538608.6,1673567999999,9992633.1348,33434,3234684.5,4947800.508,0,0.0625,0.027659981589020024,1.4438571428571427,1.3711333333333333,0.06559834492685587,0.06823525902869186,0.021675678351007352,0.027659981589020024,0.0162854401217926,0.0
2023-01-13,1.564,1.697,1.538,1.684,4919115.3,1673654399999,7815224.9906,25741,2191139.5,3486267.3615,0,0.07672634271099743,0.030259870078661995,1.487714285714286,1.3783999999999998,0.10452545827965203,0.08755829585147161,0.030045680613835505,0.030259870078661995,0.0191693246981358,0.0
2023-01-14,1.684,1.82,1.621,1.762,9700639.2,1673740799999,16770095.7527,65866,4807144.6,8310984.0392,0,0.04631828978622332,0.031011703842307416,1.5434285714285714,1.3888,0.13270751943384937,0.11158803544812708,0.026586561555926227,0.031011703842307416,0.0202333759532321,0.0
2023-01-15,1.762,1.815,1.693,1.75,6954700.1,1673827199999,12118930.7285,45772,3403676.5,5932536.0852,0,-0.006810442678774176,0.025171593742011104,1.5905714285714285,1.4031666666666667,0.13996887409094017,0.1287213197606349,0.03130449195208189,0.025171593742011104,0.0182031004709922,0.0
2023-01-16,1.75,1.828,1.676,1.765,7109657.8,1673913599999,12492521.8547,41984,3593053.2,6312212.2126,0,0.008571428571428452,0.02492036886882276,1.6371428571428572,1.4184333333333332,0.13528787648495794,0.1432611994378377,0.031796975324983184,0.02492036886882276,0.0182513913630745,0.0
2023-01-17,1.765,1.782,1.698,1.701,3463726.6,1673999999999,6037155.7893,25450,1649601.6,2875669.5212,0,-0.036260623229461664,0.026334531263251425,1.6711428571428573,1.4311333333333331,0.11215826403112647,0.15091736339703515,0.040581148200081664,0.026334531263251425,0.0182536534042881,0.0
2023-01-18,1.701,1.756,1.586,1.596,5759754.4,1674086399999,9621328.0252,42560,2735548.1,4565868.6106,0,-0.061728395061728336,0.029010773324540384,1.688857142857143,1.4410333333333334,0.0808999970569171,0.15169012954803285,0.0517107472218912,0.029010773324540384,0.0184488772418035,0.0
2023-01-19,1.596,1.658,1.592,1.644,2367034.7,1674172799999,3841106.7439,17666,1068390.7,1734785.0536,0,0.03007518796992459,0.028371411186639744,1.7002857142857144,1.4505000000000001,0.06426174156192076,0.15527811533969757,0.04781828349020276,0.028371411186639744,0.018190702147417,0.0
2023-01-20,1.644,1.797,1.628,1.792,3967714.3,1674259199999,6803629.8267,26324,2225996.4,3825510.4529,0,0.09002433090024331,0.032186169660508475,1.7157142857142857,1.4643000000000002,0.07217736091442443,0.16659679799878643,0.05114612962734652,0.032186169660508475,0.0218881325627251,0.0
2023-01-21,1.791,1.85,1.717,1.755,4850061.8,1674345599999,8718138.0724,35888,2392772.1,4300605.2947,0,-0.020647321428571508,0.03264678547778417,1.7147142857142856,1.4765333333333333,0.07147427109506668,0.17410613753235973,0.04946177481052324,0.03264678547778417,0.0218223586980983,0.0
2023-01-22,1.755,1.831,1.725,1.755,4293444.7,1674431999999,7627938.4515,32933,2088317.0,3710320.3038,0,0.0,0.03267473572547625,1.7154285714285715,1.4885666666666668,0.07190933444937476,0.18056075170831412,0.04936179552496087,0.03267473572547625,0.0218385308136637,0.0
2023-01-23,1.756,1.795,1.706,1.73,4836765.1,1674518399999,8480989.7608,34222,2283535.8,4005876.2573,0,-0.014245014245014231,0.032911454245005,1.7104285714285712,1.4997,0.06904794745406054,0.18490130638653823,0.04956480206523343,0.032911454245005,0.0218008336704912,0.0
2023-01-24,1.73,1.88,1.665,1.681,8210867.6,1674604799999,14709239.0747,61054,4143889.7,7415748.0957,0,-0.02832369942196533,0.03345219257301169,1.7075714285714285,1.509566666666667,0.06991150869219391,0.18646062417522985,0.048729530394790506,0.03345219257301169,0.022118250995797,0.0
2023-01-25,1.681,1.814,1.638,1.761,7382666.8,1674691199999,12593918.1933,44889,3347779.1,5713833.9286,0,0.04759071980963703,0.034248420250111225,1.7311428571428569,1.5219666666666667,0.0513855640280016,0.19049200966740484,0.043100603934946684,0.034248420250111225,0.0221539936083412,0.0
2023-01-26,1.762,1.8,1.723,1.768,5395340.2,1674777599999,9510849.3375,35328,2594095.7,4573792.5072,0,0.003975014196479387,0.03414377947940917,1.7488571428571429,1.5349,0.035144599259950546,0.19366596731628394,0.04269860146372309,0.03414377947940917,0.0218585658874568,0.0
2023-01-27,1.766,1.919,1.711,1.887,9496056.8,1674863999999,17397156.5574,55058,4564339.4,8367410.2858,0,0.06730769230769229,0.03411193075597585,1.7624285714285715,1.5539333333333334,0.062374827034779874,0.19938507766481062,0.036055355652651735,0.03411193075597585,0.021574513770774,0.0
2023-01-28,1.888,1.912,1.812,1.835,4991374.7,1674950399999,9321727.754,28361,2457754.8,4591818.0864,0,-0.02755696873343938,0.034610124473236206,1.7738571428571428,1.5717666666666665,0.06787348174220312,0.19981485970998208,0.037049660803611,0.034610124473236206,0.0216901971219825,0.0
2023-01-29,1.833,1.942,1.82,1.911,4500378.1,1675036799999,8510503.2023,27730,2277676.2,4307038.7507,0,0.04141689373296997,0.034460537093822075,1.796142857142857,1.593,0.08427816753945938,0.2009239005024135,0.03900752174657302,0.034460537093822075,0.0218558838230164,0.0
2023-01-30,1.911,1.919,1.717,1.756,7480799.9,1675123199999,13553803.2187,49508,3226018.4,5853083.574,0,-0.08110936682365255,0.03854151030165969,1.7998571428571428,1.6091000000000002,0.08140112319337198,0.1936166404219332,0.05258192358811513,0.03854151030165969,0.0235860758755894,0.0
2023-01-31,1.755,1.804,1.744,1.768,3501981.8,1675209599999,6203658.9869,27709,1632226.3,2891749.4387,0,0.006833712984054774,0.038550855620895504,1.8122857142857143,1.6251333333333335,0.0652730528516255,0.18578106011876158,0.050700084433392564,0.038550855620895504,0.023555865362045,0.0
