timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,rune_volatility,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_volatility_7,rolling_volatility_30
2024-01-14,4.581,4.677,4.435,4.443,9955020.2,1705276799999,45605939.8753,115074,4935059.1,22623136.0895,0,-0.0301244269810087,0.04950247362110705,4.769285714285714,5.258066666666667,0.25623538285833225,0.39954741062021887,0.06185748768186336,0.04950247362110705
2024-01-15,4.444,4.65,4.435,4.559,7099642.4,1705363199999,32444695.9477,77636,3602209.7,16470620.5702,0,0.026108485257708924,0.049856241755817016,4.72,5.222666666666667,0.25916789924677136,0.4130994981869228,0.05429974630414384,0.049856241755817016
2024-01-16,4.562,4.786,4.535,4.759,7574360.7,1705449599999,35337512.6986,79729,3931292.2,18335372.1414,0,0.043869269576661596,0.050562821865813026,4.722428571428572,5.198033333333333,0.25948786557551595,0.4181180730230331,0.05638174163799235,0.050562821865813026
2024-01-17,4.759,4.841,4.266,4.284,10751498.1,1705535999999,49390339.2577,104423,5146326.1,23687706.0936,0,-0.09981088463963028,0.053498739792974696,4.6129999999999995,5.156933333333333,0.25983905274865415,0.44539404741335875,0.05996099175280967,0.053498739792974696
2024-01-18,4.285,4.287,3.919,4.059,17963100.9,1705622399999,74266229.2598,160883,8820882.7,36490168.9722,0,-0.05252100840336127,0.052866941815772055,4.463857142857143,5.121266666666667,0.22956802083578742,0.48846747912313315,0.05906014292768476,0.052866941815772055
2024-01-19,4.06,4.239,3.928,4.197,15617629.2,1705708799999,64053187.7911,131312,7894848.9,32365922.8814,0,0.033998521803399795,0.051572815854619515,4.411714285714286,5.0786,0.2445258774892526,0.5116748428715011,0.05262856813174848,0.051572815854619515
2024-01-20,4.197,4.206,4.042,4.12,6286461.8,1705795199999,25884484.1483,53972,3469858.6,14283588.4942,0,-0.018346437931856086,0.05160352836783985,4.345857142857143,5.035633333333334,0.2532577268129449,0.5364920851897572,0.05226131295449835,0.05160352836783985
2024-01-21,4.119,4.342,4.096,4.208,8294709.2,1705881599999,35213234.7541,71625,4235875.2,17985704.8755,0,0.021359223300970953,0.05186186893309064,4.312285714285714,4.998000000000001,0.25380945233623997,0.5539375042553801,0.05320061432787438,0.05186186893309064
2024-01-22,4.207,4.224,3.888,3.937,12145157.4,1705967999999,49051552.2301,107600,6410308.8,25889178.7771,0,-0.06440114068441072,0.05192286694812529,4.223428571428572,4.9431666666666665,0.2617943576822646,0.5751467628793235,0.054931534229224775,0.05192286694812529
2024-01-23,3.937,4.086,3.75,3.981,15745377.3,1706054399999,61626279.1932,136899,8016661.5,31377220.4788,0,0.011176022352044734,0.04896995822087311,4.112285714285714,4.874133333333333,0.12694055601693346,0.5615958009798074,0.04980553978447589,0.04896995822087311
2024-01-24,3.98,4.123,3.924,4.08,8914831.1,1706140799999,36017272.3668,67322,4601800.5,18596389.0878,0,0.024868123587038493,0.04929782695016884,4.083142857142858,4.8148333333333335,0.10189443650396035,0.5477696522754925,0.039418903747680874,0.04929782695016884
2024-01-25,4.081,4.109,3.958,4.033,7291407.8,1706227199999,29445696.8114,67490,3962019.5,16002207.2513,0,-0.011519607843137214,0.04787007653489004,4.079428571428571,4.768266666666666,0.10338416568444668,0.5530254052487696,0.034085847935489966,0.04787007653489004
2024-01-26,4.032,4.397,4.004,4.329,9930527.7,1706313599999,42179857.7522,90063,5137549.0,21815740.1047,0,0.07339449541284382,0.04939508698817948,4.098285714285714,4.724266666666667,0.13546428100630378,0.5326725029530719,0.042841673639940285,0.04939508698817948
2024-01-27,4.33,4.383,4.26,4.309,5393294.9,1706399999999,23245244.3442,49779,2922912.3,12600309.9144,0,-0.004620004620004559,0.04936218843672606,4.125285714285714,4.6829,0.1575486319475827,0.5142029218388183,0.04188679750206395,0.04936218843672606
2024-01-28,4.309,4.432,4.213,4.259,7965185.3,1706486399999,34556672.4524,68780,4198237.3,18212518.1252,0,-0.011603620329542763,0.04896078220967716,4.132571428571429,4.647433333333334,0.1630928745048942,0.505144614550316,0.04187988449345303,0.04896078220967716
2024-01-29,4.26,4.483,4.177,4.469,8851100.4,1706572799999,38277910.8413,82538,4716969.5,20406309.7859,0,0.0493073491429914,0.04995801023681183,4.208571428571429,4.621700000000001,0.17986092510864,0.4933912310697707,0.03265554789147955,0.04995801023681183
2024-01-30,4.469,4.848,4.436,4.729,19088772.8,1706659199999,89159746.078,175935,9669389.7,45141732.228,0,0.058178563437010444,0.05117708479951502,4.315428571428572,4.607266666666666,0.23566491546459684,0.48327017740370476,0.03555106670592718,0.05117708479951502
2024-01-31,4.73,4.944,4.608,4.646,19842863.3,1706745599999,94016632.4425,209069,10087224.2,47805717.9005,0,-0.017551279340241144,0.05075052528992065,4.396285714285715,4.583866666666666,0.23850696306094366,0.46272578707370615,0.03910078812242662,0.05075052528992065
2024-02-01,4.647,4.668,4.431,4.585,12733864.0,1706831999999,57755657.4797,123156,6722818.1,30487417.263,0,-0.013129573826947905,0.04894953905492539,4.475142857142857,4.546333333333334,0.1832215676636503,0.4109135602812118,0.03931690061704287,0.04894953905492539
2024-02-02,4.586,4.652,4.363,4.406,8830558.6,1706918399999,39832903.018,82821,4577909.4,20640371.7575,0,-0.039040348964013094,0.04820609813288319,4.486142857142857,4.5147,0.17511751156616395,0.38202637117855465,0.03630941566441781,0.04820609813288319
2024-02-03,4.406,4.429,4.307,4.354,5022833.7,1707004799999,22000298.0993,42793,2505566.0,10975828.8297,0,-0.011802088061733884,0.048154224316341476,4.492571428571429,4.479933333333333,0.16822094314997885,0.34458820334574775,0.036662925763064874,0.048154224316341476
2024-02-04,4.353,4.42,4.262,4.3,6606788.6,1707091199999,28780231.4169,54383,3357353.6,14627604.2327,0,-0.01240238860817644,0.04792416093650261,4.498428571428571,4.4491000000000005,0.15920516861668918,0.3158033379745299,0.03671371643909074,0.04792416093650261
2024-02-05,4.3,4.549,4.23,4.423,9474694.3,1707177599999,41743055.2186,82213,5017653.1,22100472.9483,0,0.02860465116279065,0.04720801544135628,4.4918571428571425,4.4326333333333325,0.1615543547038961,0.3031920392155298,0.03289724905493515,0.04720801544135628
2024-02-06,4.423,4.525,4.363,4.448,7470134.0,1707263999999,33173742.6011,62972,3670608.9,16303433.4043,0,0.005652272213429788,0.04540996138166602,4.451714285714286,4.428633333333334,0.12315669461525151,0.302134302556996,0.020973164707740678,0.04540996138166602
2024-02-07,4.449,4.58,4.334,4.576,8024414.2,1707350399999,35633812.1196,67090,3890977.4,17282485.7237,0,0.028776978417266008,0.04361351204096563,4.441714285714285,4.4177,0.10646237877870765,0.29003128844291154,0.02463908714702216,0.04361351204096563
2024-02-08,4.575,4.86,4.574,4.795,12210869.2,1707436799999,57325755.5286,110938,6332989.5,29723658.182,0,0.04785839160839167,0.0440862242357879,4.4717142857142855,4.419466666666667,0.16632569884182313,0.2922279145170457,0.03017075259529331,0.0440862242357879
2024-02-09,4.795,5.499,4.783,5.254,29212796.1,1707523199999,153512501.2767,275097,14717025.4,77280063.544,0,0.09572471324296128,0.0459367676547065,4.5928571428571425,4.426266666666667,0.3343921991571048,0.30928191952831585,0.03801659235228097,0.0459367676547065
2024-02-10,5.254,5.499,5.062,5.11,13137947.5,1707609599999,68166683.3036,128981,6284484.8,32626399.3111,0,-0.027407689379520206,0.04622548826650099,4.700857142857143,4.426500000000001,0.36506731277549953,0.30981226239616105,0.04095119019048223,0.04622548826650099
2024-02-11,5.11,5.297,5.095,5.173,8964390.2,1707695999999,46690350.0477,88453,4451057.8,23184609.0954,0,0.012328767123287676,0.04158683039727638,4.825571428571429,4.446866666666667,0.3542601949334228,0.33784221305149736,0.03828432712476487,0.04158683039727638
2024-02-12,5.173,5.46,5.036,5.413,16106492.8,1707782399999,84602332.3877,149560,7823435.6,41099723.662,0,0.046394741929248084,0.042265491717243676,4.967,4.4746,0.36423344162772936,0.3806677979732277,0.03896495448412471,0.042265491717243676
2024-02-13,5.414,5.482,5.096,5.218,11291809.4,1707868799999,59651461.4857,108163,5455236.8,28801636.3706,0,-0.03602438573803812,0.04245481799499035,5.077,4.5004333333333335,0.2900965356566332,0.40402950415765176,0.045861892437376726,0.04245481799499035
2024-02-14,5.217,5.687,5.162,5.52,11838629.9,1707955199999,65097601.1841,121823,5600344.2,30834672.9009,0,0.05787658106554239,0.04335395968541446,5.211857142857142,4.532466666666666,0.2319765998050726,0.44486563126976914,0.047656077055676656,0.04335395968541446
2024-02-15,5.521,5.78,5.457,5.711,16783386.9,1708041599999,94268837.2827,163543,8254889.3,46365033.1457,0,0.03460144927536235,0.04311680992628892,5.342714285714286,4.5642000000000005,0.21540172878109562,0.4929387875546564,0.04699924089206606,0.04311680992628892
2024-02-16,5.711,6.082,5.641,5.726,17647105.5,1708127999999,103406388.6242,172651,8722431.2,51098071.2927,0,0.002626510243390001,0.03813498936992527,5.410142857142858,4.612266666666667,0.253508335544329,0.5333248303919818,0.03591638068200825,0.03813498936992527
2024-02-17,5.727,5.862,5.371,5.42,11005976.7,1708214399999,61433506.5498,122167,5303426.5,29582067.6748,0,-0.05344044708347884,0.03818764385380215,5.454428571428571,4.657633333333333,0.2167493615083231,0.5424469135528202,0.041673657608672955,0.03818764385380215
2024-02-18,5.42,5.554,5.316,5.524,10870018.3,1708300799999,59221850.3813,114800,5520878.0,30076966.548,0,0.01918819188191878,0.03796689308762403,5.504571428571429,4.701866666666666,0.17791370299745257,0.5574857804485159,0.041839948296434754,0.03796689308762403
2024-02-19,5.524,5.61,5.373,5.465,9664734.3,1708387199999,53094432.9407,89233,4649072.1,25546671.0346,0,-0.010680666183924714,0.037795729561019134,5.512,4.7467,0.1745059693343279,0.5631323816922064,0.039075069936616975,0.037795729561019134
2024-02-20,5.465,5.491,4.951,5.234,16576961.6,1708473599999,87387866.8955,151185,8456454.9,44527959.4711,0,-0.04226898444647753,0.03891337634299553,5.514285714285714,4.7809,0.1700614734791065,0.5604369815999115,0.040145044505328936,0.03891337634299553
2024-02-21,5.235,5.246,4.889,5.163,11203783.2,1708559999999,56568673.0704,93315,5407205.9,27286783.3541,0,-0.013565150936186376,0.036694454391836155,5.463285714285713,4.821766666666666,0.2155177597366047,0.5411459541363612,0.03145430195250775,0.036694454391836155
2024-02-22,5.163,5.272,5.026,5.082,8890907.8,1708646399999,45701649.9918,82657,4478640.4,23021656.3785,0,-0.01568855316676354,0.0369842687642707,5.373428571428571,4.858466666666668,0.2258995773515286,0.5190427351572625,0.02486914155835662,0.0369842687642707
2024-02-23,5.081,5.228,4.951,5.176,11052512.1,1708732799999,56119830.763,110204,5767990.6,29283768.2055,0,0.018496654860291395,0.03690715557611184,5.2948571428571425,4.895,0.17206629397935475,0.5006041866825824,0.027465830429518216,0.03690715557611184
2024-02-24,5.176,5.472,5.16,5.407,8746998.0,1708819199999,46633462.7793,79355,4544526.6,24219697.4615,0,0.04462905718701693,0.03727309151855991,5.293,4.9408,0.1705539992689907,0.4815099383082836,0.028962480455761084,0.03727309151855991
2024-02-25,5.405,5.453,5.35,5.391,5140567.5,1708905599999,27719195.8751,49343,2361153.5,12732232.7468,0,-0.002959127057517996,0.03538816119068419,5.274,4.9762,0.14620077519167554,0.47395943373624083,0.027701230242331922,0.03538816119068419
2024-02-26,5.391,5.815,5.348,5.782,11058641.6,1708991999999,61476286.9717,120993,5411719.4,30108069.0093,0,0.07252828788721954,0.037201015781812785,5.319285714285714,5.0253000000000005,0.2364583925948742,0.4787311642103517,0.03933874773250213,0.037201015781812785
2024-02-27,5.783,6.061,5.757,5.98,13877361.0,1709078399999,82251423.1732,138066,6883545.1,40798738.8952,0,0.03424420615703916,0.03720310663597679,5.425857142857143,5.082666666666666,0.3379454732011115,0.486785043074365,0.03290799620681141,0.03720310663597679
2024-02-28,5.98,6.449,5.559,6.112,24850276.2,1709164799999,151874700.7057,281336,12961315.8,79169291.9241,0,0.022073578595317667,0.03658947358240214,5.561428571428571,5.137433333333333,0.3996422805221349,0.5073524710544429,0.029488474402772455,0.03658947358240214
2024-02-29,6.111,6.21,5.626,5.744,18658037.8,1709251199999,111645719.6182,181158,9393347.4,56168854.7294,0,-0.060209424083769725,0.037707058204097324,5.656000000000001,5.171266666666667,0.34135953675459785,0.5129883330886282,0.041868907005624456,0.037707058204097324
2024-03-01,5.744,5.862,5.631,5.786,10776409.6,1709337599999,62063979.6134,107323,5304534.8,30551898.7689,0,0.007311977715877438,0.03741683293092509,5.743142857142857,5.209266666666666,0.2684836609376004,0.5149565052495623,0.04207752066498016,0.03741683293092509
2024-03-02,5.785,5.836,5.635,5.758,10578129.5,1709423999999,60661605.0353,95190,5238288.7,30039142.6201,0,-0.004839267196681596,0.037285706944491244,5.793285714285714,5.248366666666667,0.22439898565253116,0.5104346007170627,0.040758603041668874,0.037285706944491244
2024-03-03,5.757,5.847,5.3,5.639,13452936.5,1709510399999,75946380.9791,124474,6637157.5,37432387.9025,0,-0.0206668982285515,0.036626595833913964,5.828714285714286,5.289466666666667,0.16088993575905078,0.4894788737178386,0.042201793669302747,0.036626595833913964
2024-03-04,5.639,5.81,5.361,5.572,17108763.8,1709596799999,95749598.7615,156818,8604676.2,48128207.2775,0,-0.01188153928001423,0.03662814711052989,5.7987142857142855,5.330066666666666,0.18829649871559356,0.4587604688899032,0.030998474324293167,0.03662814711052989
2024-03-05,5.571,5.919,4.3,5.101,33920038.7,1709683199999,184389562.6699,342996,17459519.1,94921365.7401,0,-0.084529791816224,0.04026137482179587,5.673142857142857,5.356766666666666,0.30449325584834064,0.4182649451816492,0.03779336840000116,0.04026137482179587
2024-03-06,5.1,5.413,4.925,5.283,19889782.9,1709769599999,103943218.2261,170737,9853566.2,51484266.1953,0,0.03567927857282904,0.04041578414572295,5.554714285714285,5.385433333333334,0.26386089408730445,0.37975896923263786,0.04066758180215972,0.04041578414572295
2024-03-07,5.283,6.987,5.263,6.969,41045175.0,1709855999999,249799368.0916,467224,20767756.0,126362580.189,0,0.3191368540601931,0.06989949182181902,5.7297142857142855,5.4694666666666665,0.6010734049142569,0.4394096143638579,0.13081079438773416,0.06989949182181902
2024-03-08,6.967,8.0,6.744,7.253,53926011.0,1709942399999,401431953.3432,775554,28047371.5,208831462.9399,0,0.04075190127708428,0.07000213367048698,5.939285714285715,5.558700000000001,0.834418502967916,0.5167262431353953,0.13026975441550778,0.07000213367048698
2024-03-09,7.253,8.365,7.198,8.253,26252084.2,1710028799999,199165137.7807,331533,13647664.5,103557736.7657,0,0.13787398317937405,0.07320097405468289,6.295714285714285,5.673966666666667,1.1978206201661488,0.6953192510779006,0.13337873968663252,0.07320097405468289
2024-03-10,8.253,8.897,8.03,8.573,30672339.0,1710115199999,260975709.6646,471000,15633472.5,133040380.3542,0,0.03877377923179459,0.07191204064617654,6.714857142857142,5.7846,1.4220663871717765,0.8686379984860123,0.12925410705134763,0.07191204064617654
2024-03-11,8.573,10.02,7.99,9.95,33194421.0,1710201599999,301246529.162,524475,16949569.6,153971339.2614,0,0.16062055289863508,0.07584331452836234,7.340285714285715,5.945933333333333,1.7585760067249152,1.1446433847102389,0.1279295983832515,0.07584331452836234
2024-03-12,9.949,10.47,9.16,10.446,37076475.4,1710287999999,362445094.2933,681195,18490797.5,180768509.1226,0,0.04984924623115572,0.07593738073610132,8.103857142857143,6.1217,1.7844377665968403,1.398551002608251,0.10493235151280313,0.07593738073610132
2024-03-13,10.447,11.46,10.379,10.6,28572858.5,1710374399999,314709314.0758,533062,14136226.3,155768718.9195,0,0.014742485161784336,0.07586692841724206,8.863428571428571,6.294600000000001,1.491093654239821,1.6122214830304242,0.10772532820075427,0.07586692841724206
2024-03-14,10.602,11.183,9.45,10.281,27632719.1,1710460799999,286792368.1763,474585,13888208.6,144221119.3479,0,-0.03009433962264141,0.07570962953021626,9.336571428571428,6.4633666666666665,1.3034417078313338,1.7543673284088763,0.06741682175275675,0.07570962953021626
2024-03-15,10.284,10.4,8.625,9.312,28922082.4,1710547199999,269932879.227,512061,14343281.0,133667794.6516,0,-0.09425153195214486,0.07849848812523598,9.630714285714285,6.589766666666667,0.935187630778917,1.8194523557138385,0.08925702139266269,0.07849848812523598
2024-03-16,9.314,9.599,7.996,8.172,24606938.6,1710633599999,217393483.6047,353180,12574721.2,111140846.113,0,-0.12242268041237103,0.0826358425156138,9.619142857142858,6.6718,0.9553593440116943,1.8338873992433236,0.09551495560233386,0.0826358425156138
2024-03-17,8.171,9.054,7.87,8.97,22532135.2,1710719999999,192615640.9434,328269,11692150.5,99948649.8021,0,0.0976505139500734,0.08395448216439233,9.675857142857142,6.779933333333333,0.8926295290827293,1.8714511045660804,0.10164153983697376,0.08395448216439233
2024-03-18,8.969,8.992,8.07,8.23,20440837.3,1710806399999,174365146.1383,263842,10574113.6,90142494.0149,0,-0.08249721293199552,0.08497095447974355,9.430142857142856,6.8736,1.0306506728876608,1.8713596311146372,0.08148084571529267,0.08497095447974355
2024-03-19,8.229,8.317,7.25,7.402,33383777.8,1710892799999,255794888.8904,436088,16743478.2,128253469.5771,0,-0.10060753341433781,0.08764860767163393,8.995285714285714,6.9362,1.1641260977353567,1.8560046336149039,0.07858950006857426,0.08764860767163393
2024-03-20,7.401,9.48,7.166,9.376,31575966.2,1710979199999,251033387.4955,564634,16437464.8,130641527.8475,0,0.26668467981626587,0.09893984652549105,8.820428571428574,7.0665666666666676,0.9562903772987906,1.8862128940311031,0.14244691076114308,0.09893984652549105
2024-03-21,9.374,9.524,8.284,8.408,18048693.4,1711065599999,157690880.4848,353771,9055640.6,78973682.7028,0,-0.10324232081911267,0.10092231912684489,8.552857142857142,7.172366666666666,0.7097669637684755,1.8688139975586813,0.14683662006492962,0.10092231912684489
2024-03-22,8.407,8.804,7.827,8.089,17835813.7,1711151999999,147303279.9451,273774,9210460.5,76026887.4064,0,-0.03794005708848702,0.10130303347320463,8.378142857142858,7.269900000000001,0.638723317399994,1.8364019045874485,0.14358526885304568,0.10130303347320463
2024-03-23,8.09,8.559,8.003,8.074,10842167.0,1711238399999,89713507.9474,172482,5926376.8,49054828.9493,0,-0.0018543701322785155,0.10116806424500821,8.364142857142857,7.369633333333334,0.6450375773475943,1.7942441974909322,0.13507866632522886,0.10116806424500821
2024-03-24,8.073,8.792,8.045,8.74,8528184.7,1711324799999,71403793.0362,136143,4471604.3,37437613.3269,0,0.08248699529353476,0.10180562894983919,8.331285714285714,7.488433333333334,0.6141510982067432,1.7616854132910036,0.1334657148870949,0.10180562894983919
2024-03-25,8.742,9.31,8.542,9.06,12997192.1,1711411199999,116037668.8055,227508,6852873.9,61181619.5834,0,0.03661327231121292,0.1017553338412655,8.449857142857143,7.6102,0.6690093244420838,1.7389570080545593,0.12819439176786424,0.1017553338412655
2024-03-26,9.057,9.867,9.016,9.506,18973759.2,1711497599999,179413321.6033,318209,10026992.9,94760897.74,0,0.04922737306843272,0.10176058314399249,8.750428571428571,7.747366666666666,0.5874339273889408,1.7200635610415633,0.11662762585841051,0.10176058314399249
2024-03-27,9.507,9.92,8.827,8.898,19413297.4,1711583999999,183212031.3983,348261,10221746.2,96490531.8146,0,-0.06395960446034088,0.10255061675663815,8.682142857142857,7.851233333333334,0.527299544399373,1.6911288146726398,0.06651698391648661,0.10255061675663815
2024-03-28,8.899,9.57,8.791,9.278,15651364.6,1711670399999,144887794.9625,265657,8412681.5,77864724.028,0,0.04270622611822894,0.10260516696706816,8.806428571428572,7.961166666666667,0.5537796966131288,1.67238392893113,0.052091861423016465,0.10260516696706816
2024-03-29,9.278,9.284,8.662,8.75,9379690.2,1711756799999,84766184.1644,153850,4484497.7,40523719.1371,0,-0.05690881655529212,0.10354425686083567,8.900857142857143,8.049100000000001,0.4593645714721433,1.6408581091863963,0.055693438175196314,0.10354425686083567
2024-03-30,8.75,8.837,8.352,8.38,5889817.0,1711843199999,50794884.2096,90557,2791537.1,24086459.116,0,-0.04228571428571415,0.10313544808269016,8.944571428571429,8.136966666666668,0.3742364925831369,1.5827130457090028,0.0594163594484949,0.10313544808269016
2024-03-31,8.38,8.736,8.376,8.708,3516154.5,1711929599999,30228529.3777,56612,1879906.2,16163481.1194,0,0.039140811455847135,0.10319174552660108,8.94,8.234366666666666,0.37733451118776457,1.521782858300122,0.05201647291278789,0.10319174552660108
2024-04-01,8.707,8.707,7.908,8.194,9606445.2,1712015999999,79328301.2934,146243,4727652.3,39004741.1614,0,-0.05902618282039496,0.10408410013899973,8.816285714285716,8.315566666666667,0.4635492473965208,1.4483082088478576,0.05353351011056373,0.10408410013899973
2024-04-02,8.195,8.196,7.276,7.614,17558528.6,1712102399999,133648505.3021,225140,8635748.5,65745020.7253,0,-0.0707835001220406,0.10510105821473098,8.546000000000001,8.381400000000001,0.539702387123351,1.3649361384581198,0.0493297747210547,0.10510105821473098
2024-04-03,7.616,7.77,7.12,7.324,15192897.6,1712188799999,113590673.0516,182296,7686901.6,57452864.0704,0,-0.038087733123194134,0.10544044439911893,8.321142857142856,8.4398,0.6786170811710539,1.2751135013712735,0.04730283637880397,0.10544044439911893
2024-04-04,7.324,7.94,7.092,7.555,15814891.0,1712275199999,119468425.6225,192139,7791539.5,58841659.165,0,0.031540141998907645,0.10381294933440616,8.075,8.521600000000001,0.5788526006966819,1.1232045780435236,0.04469807697455572,0.10381294933440616
2024-04-05,7.553,7.554,6.98,7.44,14061044.8,1712361599999,102044900.0566,149087,7115978.6,51666601.4437,0,-0.015221707478490942,0.10392965883716485,7.887857142857143,8.5935,0.5343009228800335,0.966905970181389,0.04295677959959918,0.10392965883716485
2024-04-06,7.441,7.663,7.289,7.547,7576863.7,1712447999999,56321243.2043,91992,3819719.3,28393005.6259,0,0.014381720430107325,0.08678743297740674,7.768857142857143,8.612766666666666,0.4979486012871099,0.9387690650374372,0.043849755712885845,0.08678743297740674
2024-04-07,7.547,7.635,7.323,7.427,7122840.2,1712534399999,53472969.3322,92365,3527114.4,26473307.5307,0,-0.015900357758049544,0.08662428295232864,7.585857142857143,8.618566666666668,0.2852399157267262,0.9305801187814319,0.037154618824063644,0.08662428295232864
2024-04-08,7.426,7.884,7.239,7.779,11844702.6,1712620799999,90624629.2024,156620,5906635.0,45189835.3108,0,0.04739464117409464,0.08332335690364484,7.526571428571429,8.602766666666668,0.147780081137252,0.9409669525265624,0.04099211579205486,0.08332335690364484
2024-04-09,7.777,7.809,7.239,7.365,14092948.4,1712707199999,106082989.8796,176052,7043554.8,53004318.5117,0,-0.05322020825298879,0.08358617597773581,7.491,8.5625,0.15310018506405282,0.9677503863831969,0.03672957263827521,0.08358617597773581
2024-04-10,7.362,7.603,6.867,7.564,14318019.9,1712793599999,103934507.4689,193389,7492765.1,54382856.4839,0,0.02701968771215202,0.07800457813509956,7.525285714285714,8.482966666666666,0.13530793803476004,0.9476243065882073,0.03490406374356689,0.07800457813509956
2024-04-11,7.564,7.671,6.948,7.182,12940505.5,1712879999999,94029363.9965,179710,6519555.4,47291963.5476,0,-0.05050237969328397,0.07766485002313998,7.472,8.374166666666667,0.18571304028881183,0.9006827710259517,0.03818295267469572,0.07766485002313998
2024-04-12,7.181,7.298,5.08,5.842,19928025.4,1712966399999,126123215.5116,286235,10392085.1,65888042.0957,0,-0.18657755499860773,0.083930225986042,7.243714285714285,8.215566666666666,0.6452404498287592,0.9140393367877555,0.07839848679578222,0.083930225986042
2024-04-13,5.842,5.843,4.3,4.949,44046994.0,1713052799999,226623110.948,505002,22007499.9,113257418.9756,0,-0.1528586100650462,0.08753860590150053,6.872571428571429,8.037833333333333,1.057316864700897,1.0117471772012558,0.08722863874293998,0.08753860590150053
2024-04-14,4.949,5.441,4.758,5.405,34223648.6,1713139199999,174812156.4669,328191,17039018.7,87065001.6508,0,0.09213982622752082,0.08872594435965717,6.583714285714286,7.9076,1.1525203851104853,1.09047327909206,0.1033568800628975,0.08872594435965717
2024-04-15,5.404,5.671,4.934,5.174,27061952.5,1713225599999,144859906.8824,251876,13506571.1,72225032.5196,0,-0.042738205365402404,0.08654119355999633,6.211571428571427,7.807666666666667,1.1224210227810847,1.1975245828110492,0.09608366162250012,0.08654119355999633
2024-04-16,5.175,5.266,4.867,5.098,25915283.1,1713311999999,131408052.6746,226003,13459009.9,68220909.401,0,-0.01468882875918065,0.08404657120298788,5.887714285714287,7.6786,1.0594364404854855,1.274138210442784,0.09712628883086981,0.08404657120298788
2024-04-17,5.097,5.204,4.601,4.764,21804110.5,1713398399999,106227347.3465,211994,11121065.7,54173981.2758,0,-0.06551588858375823,0.08363470569026425,5.4877142857142855,7.563066666666668,0.8233299691467706,1.375522845630188,0.09152663424089388,0.08363470569026425
2024-04-18,4.763,4.926,4.362,4.892,31610343.7,1713484799999,146950804.2892,241875,15971437.4,74244640.8937,0,0.026868178001679288,0.08235075519587699,5.160571428571429,7.4794,0.3656837691880823,1.4594340093290281,0.09736516056636553,0.08235075519587699
2024-04-19,4.891,5.505,4.444,5.382,36535874.4,1713571199999,185697193.7961,335320,18939872.5,96213774.2877,0,0.10016353229762864,0.06725077005226876,5.094857142857143,7.346266666666667,0.24385954193030832,1.4626233147736756,0.08989498071411402,0.06725077005226876
2024-04-20,5.38,5.682,5.235,5.645,16288101.8,1713657599999,88674181.08,146040,8241314.7,44877649.6865,0,0.048866592344853244,0.06617611206791606,5.194285714285714,7.254166666666666,0.30794626927743174,1.48034595405201,0.06449735677064299,0.06617611206791606
2024-04-21,5.644,5.885,5.502,5.615,18063766.0,1713743999999,102640617.5925,172560,9135060.6,51910680.7426,0,-0.005314437555358653,0.06598565463282079,5.224285714285714,7.1717,0.3404128445900487,1.5010019446792962,0.05654088458016399,0.06598565463282079
2024-04-22,5.615,5.986,5.58,5.687,18557986.2,1713830399999,107223530.279,169135,9672574.6,55883722.6421,0,0.012822796081923382,0.06610164636770266,5.297571428571429,7.092133333333334,0.38062792730907613,1.5147261214452266,0.05215652173850854,0.06610164636770266
2024-04-23,5.686,5.763,5.469,5.686,14001787.3,1713916799999,78849904.3533,126382,7242595.7,40797418.4108,0,-0.00017583963425360505,0.06382257050422091,5.381571428571428,6.990333333333333,0.3938954417705335,1.5027367065442288,0.05106868304377995,0.06382257050422091
2024-04-24,5.686,5.892,5.319,5.389,17838000.2,1714003199999,100904547.1345,166208,9038179.2,51181784.6382,0,-0.0522335561027083,0.06354193531519742,5.470857142857143,6.867966666666667,0.28687362407593586,1.477647839230174,0.047630784178467084,0.06354193531519742
2024-04-25,5.387,5.605,5.235,5.511,18386993.9,1714089599999,99325811.1086,140583,9440504.7,51005593.0076,0,0.022638708480237524,0.0627944355636457,5.559285714285715,6.734800000000001,0.13265081264441583,1.410184492698834,0.04753683826141436,0.0627944355636457
2024-04-26,5.511,5.527,5.292,5.325,15402168.0,1714175999999,83382029.2017,134699,7736697.7,41885488.823,0,-0.03375068045726726,0.06223877093576744,5.551142857142857,6.6157,0.14638582419003296,1.3715401146911046,0.03404240040679386,0.06223877093576744
2024-04-27,5.327,5.348,4.93,5.134,15949856.8,1714262399999,81132658.5699,124976,8305326.2,42235024.1011,0,-0.03586854460093891,0.06137375580425564,5.478142857142857,6.477566666666666,0.20674817900962186,1.3010302995049257,0.02784834906923223,0.06137375580425564
2024-04-28,5.135,5.305,5.086,5.112,8513490.0,1714348799999,44347345.8794,68784,4297370.9,22379508.4045,0,-0.004285157771718007,0.06096284504445233,5.406285714285715,6.3563,0.23652182019542292,1.2504808220068342,0.027899139121366646,0.06096284504445233
2024-04-29,5.112,5.171,4.91,5.107,12209969.8,1714435199999,61327963.8759,94907,6526289.4,32782248.4832,0,-0.000978090766823092,0.06081191269887741,5.323428571428572,6.2472,0.22299839845673683,1.2099539860159365,0.02620831475954926,0.06081191269887741
